EPIC,rafloat,decfloat,Kp,InvestigationIDs
246478858,347.22885,1.49211,16.45700,GO19046_LC|GO19067_LC
246479243,346.75818,1.50253,15.02600,GO19046_LC|GO19067_LC|GO19068_LC
246481963,351.12552,1.57608,14.16000,GO19046_LC|GO19068_LC
246484464,348.88333,1.64480,12.60200,GO19046_LC|GO19049_LC|GO19065_LC
246485061,347.36102,1.66192,15.78600,GO19046_LC|GO19067_LC
246488013,348.66510,1.74552,15.80500,GO19046_LC|GO19067_LC
246488280,346.25735,1.75317,15.20800,GO19046_LC|GO19067_LC|GO19068_LC
246489872,351.37152,1.79633,15.08800,GO19046_LC|GO19068_LC
246491552,347.15488,1.84327,16.50400,GO19046_LC|GO19067_LC
246492455,346.17096,1.86749,15.00100,GO19046_LC|GO19067_LC|GO19068_LC
246494475,349.15286,1.92540,14.10700,GO19046_LC|GO19067_LC|GO19068_LC
246495933,347.55325,1.96721,15.05800,GO19046_LC|GO19067_LC|GO19068_LC
246505207,350.03488,2.24942,15.20900,GO19046_LC|GO19067_LC
246507695,349.46050,2.32392,14.92200,GO19046_LC|GO19067_LC
246508723,346.96964,2.35457,16.35900,GO19046_LC|GO19067_LC
246513030,347.24750,2.49274,15.20600,GO19046_LC|GO19067_LC
246520112,350.33594,2.74048,14.37200,GO19046_LC|GO19067_LC
246524674,350.32413,2.91242,15.52900,GO19046_LC|GO19067_LC|GO19068_LC
246526298,350.36423,2.98085,14.74300,GO19046_LC|GO19067_LC
251679834,341.44336,-2.65671,15.21300,GO19046_LC|GO19068_LC
251684133,341.23462,-2.35357,11.29700,GO19046_LC|GO19065_LC
251686786,341.35318,-2.20293,14.92400,GO19046_LC|GO19068_LC
251692749,341.91980,-1.87171,15.27800,GO19046_LC|GO19068_LC
251695030,341.49753,-1.75118,16.54300,GO19046_LC|GO19068_LC
251695536,341.43054,-1.72563,11.06700,GO19046_LC|GO19065_LC
251698915,342.31564,-1.54848,15.28400,GO19046_LC|GO19068_LC
251699493,340.84494,-1.51531,13.23900,GO19046_LC|GO19067_LC
251700707,340.70474,-1.44824,14.63200,GO19046_LC|GO19067_LC
251701015,340.40817,-1.43083,15.46900,GO19046_LC|GO19067_LC|GO19068_LC
251703776,340.67102,-1.28017,14.46600,GO19046_LC|GO19067_LC|GO19068_LC
251704302,342.91052,-1.24639,14.48400,GO19046_LC|GO19068_LC
251704455,340.77032,-1.23450,15.89100,GO19046_LC|GO19067_LC|GO19068_LC
251704578,342.98486,-1.22489,15.40300,GO19046_LC|GO19068_LC
251706140,342.98380,-1.11458,18.37700,GO19046_LC|GO19055_LC
251706457,342.71740,-1.09176,15.91700,GO19046_LC|GO19068_LC
251706565,342.01710,-1.08419,14.99400,GO19046_LC|GO19067_LC|GO19068_LC
251708317,341.32270,-0.95253,17.57900,GO19046_LC|GO19055_LC
251708333,341.31415,-0.95178,17.32600,GO19046_LC|GO19055_LC
251708435,341.05690,-0.94306,13.59200,GO19046_LC|GO19067_LC
251709338,340.55914,-0.87597,16.59100,GO19046_LC|GO19067_LC
251710229,340.49222,-0.80658,14.31100,GO19046_LC|GO19067_LC|GO19068_LC
251710819,341.94170,-0.76489,16.11800,GO19046_LC|GO19067_LC
251711505,340.58835,-0.71171,17.21700,GO19046_LC|GO19055_LC
251711879,343.62770,-0.68566,16.13100,GO19046_LC|GO19068_LC
251712842,340.53700,-0.61534,17.08400,GO19046_LC|GO19055_LC
251713394,340.64874,-0.57598,16.61700,GO19046_LC|GO19067_LC
251713550,341.30945,-0.56409,17.94700,GO19046_LC|GO19055_LC
251713777,343.59048,-0.54882,17.43000,GO19046_LC|GO19055_LC
251714938,341.88380,-0.46646,13.83600,GO19046_LC|GO19067_LC
251715963,343.79944,-0.38949,16.70500,GO19046_LC|GO19067_LC
251716609,343.39886,-0.34700,18.15400,GO19046_LC|GO19055_LC
251717768,342.02704,-0.26044,15.31000,GO19046_LC|GO19067_LC|GO19068_LC
251718304,344.07040,-0.22096,15.32800,GO19046_LC|GO19067_LC|GO19068_LC
251718438,341.71300,-0.21130,15.53600,GO19046_LC|GO19067_LC|GO19068_LC
251719120,343.76685,-0.15810,18.04100,GO19046_LC|GO19055_LC
251719909,342.05646,-0.10091,15.40600,GO19046_LC|GO19067_LC
251720098,342.22205,-0.08562,16.90000,GO19046_LC|GO19067_LC
251720398,344.16037,-0.06405,18.35300,GO19046_LC|GO19055_LC
251721454,342.06940,0.01641,18.24500,GO19046_LC|GO19055_LC
251721772,343.98990,0.03998,17.47800,GO19046_LC|GO19055_LC
251722401,343.02820,0.07982,16.89600,GO19046_LC|GO19055_LC
251722626,343.22018,0.09814,17.87600,GO19046_LC|GO19055_LC
251722873,342.04318,0.11373,14.41100,GO19046_LC|GO19067_LC
251725588,344.05286,0.31434,16.46000,GO19046_LC|GO19067_LC
251725714,342.68134,0.32629,14.78200,GO19046_LC|GO19067_LC
251725804,343.13610,0.33368,15.97800,GO19046_LC|GO19067_LC
251725965,343.51840,0.34490,15.76900,GO19046_LC|GO19067_LC
251726541,343.67970,0.39241,18.07600,GO19046_LC|GO19055_LC
251727851,343.41452,0.48915,17.03900,GO19046_LC|GO19055_LC
251727864,343.64642,0.49042,16.08000,GO19046_LC|GO19067_LC
251728415,342.45053,0.53019,15.65600,GO19046_LC|GO19067_LC|GO19068_LC
251729387,343.44380,0.59912,15.49900,GO19046_LC|GO19067_LC|GO19068_LC
251732158,342.50742,0.80294,14.04600,GO19046_LC|GO19067_LC
251733788,343.39093,0.91988,13.49000,GO19046_LC|GO19067_LC
251735305,343.85205,1.02570,15.40600,GO19046_LC|GO19067_LC|GO19068_LC
251736159,344.37130,1.08321,15.10400,GO19046_LC|GO19067_LC
251736418,344.19550,1.10195,13.73600,GO19046_LC|GO19067_LC
251736454,342.94370,1.10393,16.71900,GO19046_LC|GO19067_LC
251736699,344.71490,1.11978,14.98400,GO19046_LC|GO19067_LC|GO19068_LC
251737313,343.59262,1.16167,15.88200,GO19046_LC|GO19067_LC|GO19068_LC
251737785,344.54398,1.19057,16.10800,GO19046_LC|GO19067_LC
251742128,344.45975,1.42725,16.76000,GO19046_LC|GO19067_LC
251742256,344.29764,1.43397,14.22200,GO19046_LC|GO19067_LC|GO19068_LC
251743579,343.50180,1.49842,15.36700,GO19046_LC|GO19067_LC|GO19068_LC
251751504,343.97830,1.91815,15.68500,GO19046_LC|GO19067_LC|GO19068_LC
251751774,344.85333,1.93293,16.32200,GO19046_LC|GO19067_LC
251752115,344.30838,1.95293,16.92400,GO19046_LC|GO19067_LC
251754435,345.17850,2.07583,14.05900,GO19046_LC|GO19067_LC|GO19068_LC
251759285,345.73752,2.32504,14.93900,GO19046_LC|GO19067_LC
251767202,346.72910,2.73216,15.56800,GO19046_LC|GO19067_LC
251770755,346.52313,2.91866,16.41600,GO19046_LC|GO19067_LC
251771092,346.64258,2.93508,16.17200,GO19046_LC|GO19067_LC
