# Summary of K2 Program GO19011

Title: Revisiting Main-Sequence Stars Observed in K2 Campaigns 5, 6 and 12

PI: Guzik, Joyce (Los Alamos National Laboratory)
CoIs: Jason Jackiewicz (New Mexico State University)



# Targets requested by this program that have been observed (570)
EPIC,RA,Dec,Kp,InvestigationIDs
246104335,353.64767,-7.04567,14.58600,GO19011_LC|GO19063_LC|GO19068_LC
246104553,353.44577,-7.04026,12.86700,GO19011_LC|GO19049_LC|GO19065_LC
246104577,344.89580,-7.03969,11.37200,GO19003_LC|GO19011_LC|GO19026_LC|GO19033_LC|GO19049_LC|GO19065_LC|GO19068_LC
246104654,353.77610,-7.03797,14.49600,GO19011_LC|GO19063_LC|GO19068_LC
246105170,352.58966,-7.02713,13.85300,GO19011_LC|GO19068_LC
246105491,353.03530,-7.01984,12.82400,GO19011_LC|GO19068_LC
246105557,349.16170,-7.01815,8.82800,GO19003_LC|GO19011_LC|GO19049_LC
246105919,353.39490,-7.01049,13.96200,GO19011_LC
246105942,353.03955,-7.00976,12.88300,GO19011_LC|GO19049_LC|GO19065_LC|GO19068_LC
246105989,353.44780,-7.00883,10.86800,GO19003_LC|GO19011_LC|GO19068_LC
246106219,344.86633,-7.00368,12.88300,GO19011_LC|GO19049_LC|GO19065_LC
246106390,345.20166,-6.99994,13.48500,GO19011_LC|GO19049_LC|GO19068_LC
246106435,352.13937,-6.99909,9.46100,GO19011_LC|GO19050_LC|GO19068_LC
246106685,347.16560,-6.99362,10.04100,GO19003_LC|GO19011_LC|GO19050_LC|GO19068_LC
246106747,352.97864,-6.99223,14.19400,GO19011_LC|GO19017_LC|GO19068_LC
246107450,350.33554,-6.97626,14.47800,GO19011_LC|GO19063_LC
246107594,344.75104,-6.97322,12.23000,GO19011_LC|GO19049_LC|GO19065_LC
246107671,353.34467,-6.97153,10.82600,GO19011_LC|GO19050_LC|GO19068_LC
246107803,349.88174,-6.96853,12.74600,GO19011_LC|GO19049_LC|GO19065_LC|GO19068_LC
246108176,345.44120,-6.96042,7.52100,GO19011_LC|GO19051_LC
246108410,347.06165,-6.95510,13.46500,GO19011_LC|GO19068_LC
246108634,349.61014,-6.95018,13.91500,GO19011_LC|GO19068_LC
246108642,347.12000,-6.95000,12.13600,GO19011_LC|GO19068_LC
246108650,344.67090,-6.94989,12.14700,GO19011_LC|GO19049_LC|GO19065_LC|GO19068_LC
246108684,350.32886,-6.94929,11.92000,GO19011_LC|GO19068_LC
246108869,352.33590,-6.94513,13.60500,GO19011_LC|GO19049_LC
246109028,345.18323,-6.94131,13.13700,GO19011_LC|GO19068_LC
246109099,350.36230,-6.93976,13.91800,GO19011_LC|GO19049_LC
246109385,347.17310,-6.93327,13.89600,GO19011_LC|GO19049_LC
246109417,352.19330,-6.93249,13.36400,GO19011_LC|GO19049_LC|GO19068_LC
246109494,344.80270,-6.93085,13.31700,GO19011_LC|GO19049_LC
246109515,349.93924,-6.93027,13.87900,GO19011_LC|GO19068_LC
246109518,350.29514,-6.93022,13.72500,GO19011_LC|GO19049_LC
246109549,349.97110,-6.92933,13.79100,GO19011_LC|GO19049_LC|GO19068_LC
246109657,344.91147,-6.92704,13.81300,GO19011_LC|GO19068_LC
246109705,345.13960,-6.92616,13.92900,GO19011_LC
246110002,352.80673,-6.91965,13.26800,GO19011_LC|GO19049_LC
246110161,344.81470,-6.91596,13.03400,GO19011_LC|GO19049_LC
246110637,349.63570,-6.90552,13.65700,GO19011_LC
246111400,352.34027,-6.88986,11.98400,GO19011_LC|GO19026_LC|GO19049_LC|GO19065_LC|GO19068_LC
246111518,348.98645,-6.88724,8.57300,GO19011_LC|GO19036_LC
246111860,353.39288,-6.87907,13.16200,GO19011_LC|GO19049_LC
246112112,345.35843,-6.87394,13.84000,GO19011_LC|GO19049_LC
246112663,352.28424,-6.86172,11.71600,GO19011_LC|GO19068_LC
246113903,352.40143,-6.83576,8.12500,GO19003_LC|GO19011_LC|GO19026_LC|GO19032_LC|GO19043_LC|GO19049_LC
246114176,352.40660,-6.82998,13.53600,GO19011_LC
246114903,348.35110,-6.81464,12.81200,GO19011_LC|GO19065_LC|GO19068_LC
246117502,353.33643,-6.75851,10.33800,GO19003_LC|GO19011_LC|GO19049_LC|GO19065_LC
246117534,348.05080,-6.75800,10.25800,GO19003_LC|GO19011_LC|GO19049_LC|GO19065_LC
