EPIC,rafloat,decfloat,Kp,InvestigationIDs
246045194,347.18732,-8.36343,12.71900,GO19049_LC|GO19065_LC
246045373,345.67636,-8.35963,12.83200,GO19049_LC|GO19065_LC
246045381,352.48160,-8.35943,12.20700,GO19049_LC|GO19065_LC
246045773,349.43723,-8.34999,9.09900,GO19003_LC|GO19032_LC|GO19049_LC|GO19065_LC
246045805,352.95920,-8.34895,11.51800,GO19049_LC|GO19065_LC
246046145,345.31427,-8.34195,12.44500,GO19049_LC|GO19065_LC|GO19068_LC
246046495,353.00284,-8.33405,9.92100,GO19003_LC|GO19049_LC|GO19065_LC
246046617,346.56494,-8.33171,11.71300,GO19003_LC|GO19049_LC|GO19065_LC
246046752,352.94327,-8.32864,9.03600,GO19003_LC|GO19049_LC|GO19065_LC
246046894,350.11862,-8.32594,12.26300,GO19049_LC|GO19065_LC
246047103,347.09890,-8.32156,12.71600,GO19049_LC|GO19065_LC
246047786,347.33830,-8.30593,12.62100,GO19049_LC|GO19065_LC|GO19068_LC
246047855,345.74410,-8.30436,11.82500,GO19049_LC|GO19065_LC
246047880,345.27866,-8.30387,11.93000,GO19049_LC|GO19065_LC
246047917,351.52634,-8.30289,12.89200,GO19049_LC|GO19065_LC
246048000,350.19700,-8.30130,12.52800,GO19049_LC|GO19065_LC|GO19068_LC
246048237,346.92764,-8.29591,11.13500,GO19038_LC|GO19049_LC|GO19065_LC|GO19068_LC
246048321,345.90793,-8.29394,12.39100,GO19049_LC|GO19065_LC
246048459,348.03870,-8.29134,11.60100,GO19049_LC|GO19065_LC|GO19068_LC
246048515,345.68762,-8.29037,12.64600,GO19049_LC|GO19065_LC
246048735,345.78903,-8.28487,12.34900,GO19049_LC|GO19065_LC
246048774,349.85000,-8.28410,12.01900,GO19049_LC|GO19065_LC
246049154,352.42468,-8.27539,12.68700,GO19049_LC|GO19065_LC
246049197,352.95105,-8.27421,11.12700,GO19049_LC|GO19065_LC
246049286,347.03360,-8.27206,10.81600,GO19049_LC|GO19065_LC
246049402,346.96713,-8.26912,12.77500,GO19049_LC|GO19065_LC|GO19068_LC
246049571,351.32907,-8.26499,11.70500,GO19049_LC|GO19065_LC|GO19068_LC
246049918,347.03326,-8.25727,12.11400,GO19003_LC|GO19049_LC|GO19065_LC
246050605,352.54276,-8.24239,12.50200,GO19049_LC|GO19065_LC
246050789,346.15497,-8.23819,12.69200,GO19049_LC|GO19065_LC
246051007,347.20877,-8.23297,12.16900,GO19049_LC|GO19065_LC
246051024,352.83774,-8.23248,12.24100,GO19049_LC|GO19065_LC
246051206,352.80620,-8.22810,12.48800,GO19049_LC|GO19065_LC|GO19068_LC
246051390,345.74222,-8.22399,12.87200,GO19049_LC|GO19065_LC
246051496,347.19370,-8.22152,12.48000,GO19049_LC|GO19065_LC
246051882,345.88920,-8.21286,11.74100,GO19049_LC|GO19065_LC
246052050,352.34840,-8.20930,12.80900,GO19049_LC|GO19065_LC
246052266,351.07205,-8.20466,12.85500,GO19049_LC|GO19065_LC
246052368,350.98062,-8.20241,12.89000,GO19049_LC|GO19065_LC
246052792,352.86835,-8.19222,12.44100,GO19049_LC|GO19065_LC
246052952,347.80133,-8.18778,9.68900,GO19003_LC|GO19011_LC|GO19032_LC|GO19049_LC|GO19065_LC
246053196,347.54370,-8.18183,12.71300,GO19049_LC|GO19065_LC
246053239,345.95870,-8.18054,11.19200,GO19049_LC|GO19065_LC|GO19068_LC
246053318,349.78024,-8.17891,12.07700,GO19049_LC|GO19065_LC
246053370,346.31064,-8.17791,12.64000,GO19049_LC|GO19065_LC
246053492,349.82990,-8.17431,9.83300,GO19049_LC|GO19065_LC
246053539,347.55936,-8.17346,12.66100,GO19049_LC|GO19065_LC
246053672,350.32724,-8.17036,12.71400,GO19049_LC|GO19065_LC
246053884,345.21616,-8.16568,12.27300,GO19049_LC|GO19065_LC
246054021,345.81555,-8.16274,11.35400,GO19049_LC|GO19065_LC
246054120,345.48940,-8.16047,10.73200,GO19003_LC|GO19049_LC|GO19065_LC
246054272,350.83698,-8.15728,12.26000,GO19049_LC|GO19065_LC|GO19068_LC
246054372,348.01645,-8.15543,12.79600,GO19049_LC|GO19065_LC
246054400,347.53043,-8.15487,9.22900,GO19003_LC|GO19032_LC|GO19049_LC|GO19065_LC
246054547,350.02466,-8.15216,12.97500,GO19049_LC|GO19065_LC
246054596,352.69565,-8.15090,11.24600,GO19049_LC|GO19065_LC
246054865,346.82745,-8.14528,11.69200,GO19049_LC|GO19065_LC
246054978,347.90050,-8.14294,11.76500,GO19049_LC|GO19065_LC
246055153,346.98447,-8.13906,12.81500,GO19049_LC|GO19065_LC|GO19068_LC
246055272,347.82587,-8.13586,12.97100,GO19049_LC|GO19065_LC
246055726,352.72153,-8.12584,12.20900,GO19049_LC|GO19065_LC
246055796,353.36472,-8.12436,12.56400,GO19049_LC|GO19065_LC
246056094,347.58360,-8.11766,12.45100,GO19049_LC|GO19065_LC
246056167,353.20425,-8.11611,12.22300,GO19049_LC|GO19065_LC
246056480,347.36188,-8.10854,11.75600,GO19003_LC|GO19049_LC|GO19065_LC
246056771,347.84350,-8.10119,12.91600,GO19049_LC|GO19065_LC
246057037,353.61050,-8.09532,11.64700,GO19049_LC|GO19050_LC|GO19065_LC
246057519,350.86830,-8.08325,12.81800,GO19049_LC|GO19065_LC
246057717,348.65463,-8.07864,9.22800,GO19003_LC|GO19038_LC|GO19049_LC|GO19065_LC|GO19901_LC
246058056,352.72806,-8.07066,11.14100,GO19049_LC|GO19065_LC
246058279,350.22522,-8.06459,12.98500,GO19049_LC|GO19065_LC
246058441,347.93292,-8.06079,10.92900,GO19003_LC|GO19049_LC|GO19065_LC
246058721,349.73140,-8.05450,12.55600,GO19049_LC|GO19065_LC
246058963,351.57697,-8.04893,12.66200,GO19049_LC|GO19065_LC|GO19068_LC
246059002,349.83450,-8.04814,10.71400,GO19049_LC|GO19065_LC
246059103,345.49966,-8.04594,11.11100,GO19049_LC|GO19065_LC
246059113,345.35977,-8.04575,11.78700,GO19026_LC|GO19049_LC|GO19065_LC
246059286,347.47122,-8.04193,12.51700,GO19049_LC|GO19065_LC
246059712,353.20610,-8.03229,11.74500,GO19049_LC|GO19065_LC
246059782,350.27423,-8.03050,12.49100,GO19049_LC|GO19065_LC|GO19068_LC
246059922,352.52510,-8.02735,12.98400,GO19049_LC|GO19065_LC
246060226,345.61140,-8.02041,12.31800,GO19049_LC|GO19065_LC
246060463,345.53262,-8.01478,11.86800,GO19049_LC|GO19065_LC
246060509,351.38040,-8.01352,11.89000,GO19049_LC|GO19065_LC
246060708,350.21670,-8.00921,11.08100,GO19003_LC|GO19049_LC|GO19065_LC
246061061,353.40134,-8.00128,12.93000,GO19049_LC|GO19065_LC
246061300,345.19302,-7.99604,12.17500,GO19049_LC|GO19065_LC
246061447,345.87290,-7.99259,12.43500,GO19049_LC|GO19065_LC|GO19068_LC
246061535,351.31085,-7.99069,12.94300,GO19063_LC|GO19065_LC|GO19068_LC|GO19901_LC
246061844,345.53113,-7.98389,12.63000,GO19049_LC|GO19065_LC
246061863,348.64350,-7.98328,12.13000,GO19049_LC|GO19065_LC
246061884,350.73510,-7.98284,12.12400,GO19049_LC|GO19065_LC
246062045,347.28060,-7.97915,11.41100,GO19049_LC|GO19065_LC
246062155,346.25340,-7.97634,11.75400,GO19049_LC|GO19065_LC
246062331,348.64902,-7.97205,11.19700,GO19049_LC|GO19065_LC
246062363,346.53333,-7.97124,10.43200,GO19003_LC|GO19049_LC|GO19065_LC
246062455,350.53925,-7.96880,11.99000,GO19049_LC|GO19065_LC
246062469,353.16815,-7.96845,12.25000,GO19049_LC|GO19065_LC
246062558,350.31732,-7.96599,12.55400,GO19049_LC|GO19065_LC
246063448,345.86783,-7.94575,12.80900,GO19049_LC|GO19065_LC
246063746,346.50412,-7.93972,12.98000,GO19049_LC|GO19065_LC
246063952,351.42307,-7.93475,12.31500,GO19027_LC|GO19049_LC|GO19065_LC
246063964,348.85452,-7.93452,12.88700,GO19049_LC|GO19065_LC
246064631,345.36100,-7.91980,12.30400,GO19049_LC|GO19065_LC
246064685,353.40204,-7.91820,11.82100,GO19049_LC|GO19065_LC
246064797,348.72876,-7.91589,12.45000,GO19049_LC|GO19065_LC
246064912,345.45093,-7.91340,11.22600,GO19049_LC|GO19065_LC
246064994,348.95682,-7.91142,12.39500,GO19049_LC|GO19065_LC
246065021,345.59323,-7.91079,11.52300,GO19049_LC|GO19065_LC
246065029,348.76895,-7.91064,12.82900,GO19049_LC|GO19065_LC
246065231,351.42270,-7.90646,12.67500,GO19049_LC|GO19065_LC
246065327,352.50790,-7.90412,12.82200,GO19049_LC|GO19065_LC
246065496,352.82983,-7.89968,11.42000,GO19049_LC|GO19050_LC|GO19065_LC|GO19068_LC
246065505,348.96817,-7.89948,12.78300,GO19049_LC|GO19065_LC
246065817,352.86440,-7.89286,12.28000,GO19049_LC|GO19065_LC
246065886,353.03293,-7.89152,12.92700,GO19049_LC|GO19065_LC
246065890,350.52744,-7.89148,12.48900,GO19049_LC|GO19065_LC
246066387,351.43256,-7.88091,12.54200,GO19003_LC|GO19049_LC|GO19065_LC
246066689,346.51016,-7.87431,11.97500,GO19049_LC|GO19065_LC
246066790,352.34274,-7.87201,12.55200,GO19049_LC|GO19065_LC
246066822,350.50333,-7.87126,11.47500,GO19003_LC|GO19049_LC|GO19065_LC
246067007,350.85147,-7.86709,12.05500,GO19049_LC|GO19054_LC|GO19065_LC|GO19068_LC
246067154,350.27783,-7.86350,12.41400,GO19049_LC|GO19065_LC
246067166,345.76056,-7.86326,12.84000,GO19049_LC|GO19065_LC
246067178,350.11914,-7.86303,12.84100,GO19049_LC|GO19065_LC
246067741,346.35614,-7.85050,12.59400,GO19049_LC|GO19065_LC
246068045,345.39233,-7.84377,12.37700,GO19049_LC|GO19065_LC
246068339,346.97403,-7.83696,12.24900,GO19049_LC|GO19065_LC
246068443,353.66560,-7.83464,12.99400,GO19049_LC|GO19065_LC
246068481,348.59842,-7.83381,10.75000,GO19049_LC|GO19065_LC
246068925,345.69020,-7.82381,10.12700,GO19003_LC|GO19049_LC|GO19065_LC
246068942,346.27560,-7.82343,10.87500,GO19003_LC|GO19049_LC|GO19065_LC
246069056,345.13330,-7.82076,9.94300,GO19003_LC|GO19049_LC|GO19065_LC
246069426,353.47903,-7.81312,12.62800,GO19049_LC|GO19065_LC
246069493,347.60297,-7.81200,7.20900,GO19003_LC|GO19005_LC|GO19011_LC|GO19026_LC|GO19032_LC|GO19036_LC|GO19038_LC|GO19049_LC|GO19065_LC|GO19901_LC|GO19036_SC
246069586,352.36972,-7.80996,9.37700,GO19003_LC|GO19049_LC|GO19065_LC
246069620,347.04587,-7.80904,10.69600,GO19003_LC|GO19049_LC|GO19065_LC
246070003,352.16670,-7.80057,11.59800,GO19049_LC|GO19065_LC
246070097,345.15076,-7.79864,12.97500,GO19049_LC|GO19065_LC
246070120,348.72687,-7.79795,12.46800,GO19049_LC|GO19065_LC
246070345,352.24384,-7.79276,12.86500,GO19049_LC|GO19065_LC
246070371,353.00190,-7.79238,11.50900,GO19049_LC|GO19065_LC
246070842,352.81442,-7.78205,12.18800,GO19049_LC|GO19065_LC
246070887,346.10953,-7.78093,12.00700,GO19049_LC|GO19065_LC
246070960,346.25775,-7.77914,11.33100,GO19003_LC|GO19049_LC|GO19065_LC
246071108,351.18268,-7.77545,11.83000,GO19049_LC|GO19065_LC
246071203,350.40588,-7.77362,11.67800,GO19049_LC|GO19050_LC|GO19065_LC
246071434,346.93286,-7.76770,10.09100,GO19049_LC|GO19058_LC|GO19065_LC|GO19068_LC
246071464,353.15247,-7.76691,12.74600,GO19049_LC|GO19065_LC
246071519,353.75845,-7.76566,12.94700,GO19049_LC|GO19065_LC
246071530,350.51334,-7.76546,12.72400,GO19049_LC|GO19065_LC
246071777,352.64070,-7.75982,9.88300,GO19003_LC|GO19049_LC|GO19065_LC
246071819,348.92966,-7.75888,12.91500,GO19049_LC|GO19065_LC
246071849,349.10248,-7.75830,12.44900,GO19049_LC|GO19065_LC
246071948,345.87903,-7.75601,12.06600,GO19049_LC|GO19065_LC
246071988,353.08010,-7.75514,10.34100,GO19003_LC|GO19049_LC|GO19065_LC
246072261,346.92420,-7.74903,12.43500,GO19049_LC|GO19065_LC
246072341,346.58267,-7.74714,12.44200,GO19049_LC|GO19065_LC
246072383,346.22940,-7.74604,12.73000,GO19005_LC|GO19049_LC|GO19065_LC
246072551,352.76047,-7.74197,12.16700,GO19049_LC|GO19065_LC
246072728,345.39830,-7.73758,12.71800,GO19049_LC|GO19065_LC|GO19068_LC
246073184,347.71292,-7.72689,11.43200,GO19003_LC|GO19049_LC|GO19065_LC
246073339,345.91420,-7.72370,11.92900,GO19049_LC|GO19065_LC
246073437,348.54530,-7.72127,12.75300,GO19049_LC|GO19065_LC
246073452,347.49920,-7.72097,12.65600,GO19049_LC|GO19065_LC|GO19068_LC
246073604,350.80960,-7.71774,12.70700,GO19063_LC|GO19065_LC|GO19068_LC
246073659,350.49234,-7.71669,12.71700,GO19049_LC|GO19065_LC
246073731,345.60450,-7.71486,12.82100,GO19049_LC|GO19065_LC
246073806,350.31040,-7.71316,12.45000,GO19049_LC|GO19065_LC
246074044,352.00060,-7.70788,12.93600,GO19049_LC|GO19065_LC
246074192,346.21725,-7.70441,11.79300,GO19049_LC|GO19065_LC
246074369,348.41428,-7.70026,10.85900,GO19003_LC|GO19049_LC|GO19065_LC
246074397,345.30350,-7.69948,12.58000,GO19049_LC|GO19065_LC
246074459,346.04376,-7.69813,12.41800,GO19049_LC|GO19065_LC
246074594,353.52975,-7.69469,12.59200,GO19049_LC|GO19065_LC
246074976,347.73480,-7.68644,12.30600,GO19049_LC|GO19065_LC
246075014,346.71490,-7.68575,11.34400,GO19049_LC|GO19065_LC
246075301,353.16376,-7.67979,11.95900,GO19049_LC|GO19065_LC
246075368,353.89014,-7.67817,11.89100,GO19049_LC|GO19065_LC|GO19068_LC
246075381,348.42035,-7.67788,12.82000,GO19049_LC|GO19065_LC
246075669,351.08508,-7.67163,12.61600,GO19049_LC|GO19065_LC|GO19068_LC
246076005,354.11840,-7.66325,12.79500,GO19049_LC|GO19065_LC
246076120,347.20422,-7.66102,10.48500,GO19049_LC|GO19065_LC
246076310,353.21402,-7.65688,11.57100,GO19049_LC|GO19065_LC
246076462,353.10547,-7.65313,12.81800,GO19049_LC|GO19065_LC
246076527,347.44757,-7.65166,11.97800,GO19049_LC|GO19065_LC|GO19068_LC
246076649,351.00253,-7.64917,12.56200,GO19049_LC|GO19065_LC
246076661,346.04297,-7.64890,12.74300,GO19049_LC|GO19065_LC
246076671,347.68372,-7.64858,12.56600,GO19049_LC|GO19065_LC
246076689,353.69717,-7.64804,12.39000,GO19049_LC|GO19065_LC|GO19068_LC
246077034,351.09427,-7.63989,12.41800,GO19049_LC|GO19065_LC|GO19068_LC
246077589,350.79007,-7.62696,11.91200,GO19049_LC|GO19050_LC|GO19065_LC
246077634,353.13293,-7.62620,12.02000,GO19049_LC|GO19065_LC
246078151,348.93542,-7.61571,12.64300,GO19049_LC|GO19065_LC
246078463,345.89166,-7.60888,11.82500,GO19049_LC|GO19065_LC
246078662,349.12170,-7.60395,12.36600,GO19049_LC|GO19065_LC
246078672,352.05167,-7.60369,12.39200,GO19049_LC|GO19065_LC
246078734,346.49570,-7.60245,12.61600,GO19049_LC|GO19065_LC
246078983,353.90247,-7.59679,12.47700,GO19049_LC|GO19065_LC
246079058,350.78670,-7.59522,12.04800,GO19001_LC|GO19052_LC|GO19063_LC|GO19065_LC|GO19068_LC|GO19052_SC
246079441,353.84128,-7.58727,11.66900,GO19049_LC|GO19050_LC|GO19065_LC
246079536,353.98960,-7.58483,12.60300,GO19049_LC|GO19063_LC|GO19065_LC|GO19068_LC
246079649,349.39520,-7.58235,12.95600,GO19049_LC|GO19065_LC
246079689,352.88730,-7.58135,11.95100,GO19049_LC|GO19065_LC
246079847,346.27505,-7.57792,12.32800,GO19049_LC|GO19065_LC
246080068,353.53558,-7.57345,12.51400,GO19049_LC|GO19065_LC|GO19068_LC
246080190,350.47350,-7.57099,11.53300,GO19049_LC|GO19065_LC
246080504,348.67783,-7.56430,12.78400,GO19049_LC|GO19065_LC
246081017,351.04254,-7.55295,12.59200,GO19049_LC|GO19065_LC
246081079,345.58466,-7.55119,12.50400,GO19049_LC|GO19065_LC
246081092,351.02640,-7.55076,7.46000,GO19003_LC|GO19032_LC|GO19038_LC|GO19049_LC|GO19065_LC|GO19901_LC
246081208,352.22522,-7.54821,12.96500,GO19049_LC|GO19065_LC
246081301,349.24902,-7.54568,12.20600,GO19049_LC|GO19065_LC
246081596,353.28784,-7.53959,12.89700,GO19049_LC|GO19065_LC
246081627,353.95245,-7.53887,11.90300,GO19049_LC|GO19065_LC
246081650,349.38663,-7.53849,12.65900,GO19049_LC|GO19065_LC
246081890,349.18756,-7.53392,11.52800,GO19049_LC|GO19065_LC
246082109,348.94052,-7.52855,12.72300,GO19049_LC|GO19065_LC
246082289,348.88983,-7.52464,11.48100,GO19049_LC|GO19065_LC
246082302,349.39676,-7.52442,12.10200,GO19049_LC|GO19065_LC
246082653,352.04340,-7.51760,9.33300,GO19003_LC|GO19032_LC|GO19049_LC|GO19065_LC
246082778,350.87670,-7.51509,12.76500,GO19049_LC|GO19065_LC
246083119,349.03308,-7.50822,12.25200,GO19049_LC|GO19065_LC
246083248,347.25090,-7.50510,10.97600,GO19003_LC|GO19049_LC|GO19065_LC
246083410,351.96985,-7.50153,11.65300,GO19065_LC
246083427,351.97028,-7.50109,11.68600,GO19011_LC|GO19049_LC|GO19065_LC|GO19068_LC
246083566,347.00460,-7.49756,12.36400,GO19049_LC|GO19065_LC|GO19068_LC
246083889,346.95660,-7.48996,11.75900,GO19049_LC|GO19065_LC|GO19068_LC
246083891,352.69110,-7.48992,12.33200,GO19049_LC|GO19065_LC
246083936,353.44543,-7.48903,12.76200,GO19049_LC|GO19065_LC
246084130,347.23267,-7.48433,11.79100,GO19049_LC|GO19065_LC
246084176,349.19000,-7.48331,12.59800,GO19063_LC|GO19065_LC
246084355,350.52127,-7.47979,10.86400,GO19049_LC|GO19065_LC|GO19068_LC
246084548,346.31653,-7.47532,12.59900,GO19049_LC|GO19065_LC
246084586,346.80557,-7.47475,11.46300,GO19003_LC|GO19049_LC|GO19065_LC
246084603,346.65784,-7.47440,12.72600,GO19049_LC|GO19065_LC
246084733,351.86694,-7.47176,12.72500,GO19049_LC|GO19065_LC
246085411,346.82477,-7.45671,12.71200,GO19049_LC|GO19065_LC
246085802,346.42920,-7.44775,12.70500,GO19049_LC|GO19065_LC|GO19068_LC
246086024,348.52014,-7.44302,11.06100,GO19049_LC|GO19065_LC
246086066,353.47284,-7.44223,11.59700,GO19049_LC|GO19065_LC
246086182,352.17133,-7.43950,12.96500,GO19005_LC|GO19049_LC|GO19063_LC|GO19065_LC|GO19068_LC
246086974,351.02160,-7.42279,11.19900,GO19049_LC|GO19065_LC
246086998,347.28192,-7.42226,12.44100,GO19049_LC|GO19065_LC|GO19068_LC
246087009,351.95306,-7.42197,12.75100,GO19049_LC|GO19065_LC
246087484,353.43195,-7.41191,12.37100,GO19049_LC|GO19065_LC
246087929,348.93810,-7.40267,12.19000,GO19049_LC|GO19065_LC
246087933,349.06317,-7.40259,10.42900,GO19049_LC|GO19065_LC
246087937,346.49080,-7.40246,12.99600,GO19049_LC|GO19065_LC
246088005,349.16266,-7.40100,12.42100,GO19049_LC|GO19065_LC
246088019,348.12848,-7.40072,12.53000,GO19049_LC|GO19065_LC
246088134,351.70560,-7.39831,11.19500,GO19026_LC|GO19049_LC|GO19065_LC|GO19068_LC
246088214,347.03345,-7.39668,12.80600,GO19049_LC|GO19065_LC
246088303,346.97318,-7.39474,12.19200,GO19049_LC|GO19065_LC|GO19068_LC
246088306,353.32550,-7.39469,11.70600,GO19049_LC|GO19065_LC
246088372,347.21512,-7.39362,12.18900,GO19049_LC|GO19063_LC|GO19065_LC|GO19068_LC
246088630,352.14550,-7.38777,12.41200,GO19049_LC|GO19065_LC
246088631,348.11444,-7.38777,11.78500,GO19049_LC|GO19065_LC
246088770,352.24774,-7.38460,11.28500,GO19049_LC|GO19065_LC
246088787,347.50137,-7.38410,12.66800,GO19049_LC|GO19065_LC
246089015,346.15002,-7.37918,10.80200,GO19049_LC|GO19065_LC
246089488,346.13452,-7.36945,12.86500,GO19049_LC|GO19065_LC
246089660,354.09860,-7.36606,11.53300,GO19003_LC|GO19049_LC|GO19065_LC
246090052,351.78000,-7.35791,12.01900,GO19003_LC|GO19049_LC|GO19065_LC
246090062,346.66632,-7.35769,12.78700,GO19049_LC|GO19065_LC
246090075,348.32437,-7.35738,12.22300,GO19049_LC|GO19065_LC
246090264,346.27490,-7.35348,10.53500,GO19003_LC|GO19049_LC|GO19065_LC
246090362,348.65814,-7.35106,12.80500,GO19049_LC|GO19065_LC
246090517,352.44040,-7.34763,11.23000,GO19003_LC|GO19049_LC|GO19065_LC
246090775,351.65620,-7.34217,12.98600,GO19049_LC|GO19065_LC
246090901,348.08830,-7.33944,11.97500,GO19049_LC|GO19065_LC
246090974,347.44714,-7.33790,12.26400,GO19049_LC|GO19065_LC
246091005,352.86456,-7.33721,12.68100,GO19049_LC|GO19065_LC
246091298,353.27817,-7.33044,11.45200,GO19049_LC|GO19065_LC
246091652,348.31836,-7.32306,12.03900,GO19049_LC|GO19065_LC
246091736,354.56787,-7.32122,12.84100,GO19049_LC|GO19065_LC
246091872,353.91656,-7.31854,12.43600,GO19049_LC|GO19063_LC|GO19065_LC|GO19068_LC
246091888,353.27133,-7.31802,12.73900,GO19049_LC|GO19065_LC
246091984,346.19617,-7.31594,10.98700,GO19049_LC|GO19065_LC
246092015,354.43643,-7.31529,12.04600,GO19049_LC|GO19065_LC|GO19068_LC
246092141,348.69177,-7.31227,12.89400,GO19049_LC|GO19065_LC
246092304,352.21940,-7.30912,12.66800,GO19049_LC|GO19065_LC
246092398,348.27970,-7.30712,10.74500,GO19003_LC|GO19049_LC|GO19065_LC
246092606,348.95358,-7.30287,12.80600,GO19049_LC|GO19065_LC|GO19068_LC
246092646,353.41340,-7.30172,12.07200,GO19049_LC|GO19063_LC|GO19065_LC|GO19068_LC
246092827,353.87668,-7.29727,12.46500,GO19049_LC|GO19065_LC
246092957,350.81433,-7.29419,11.78700,GO19049_LC|GO19065_LC
246093022,353.01404,-7.29257,12.82300,GO19049_LC|GO19065_LC
246093651,348.35297,-7.27878,11.79100,GO19049_LC|GO19065_LC
246093689,347.10403,-7.27780,10.64100,GO19003_LC|GO19026_LC|GO19049_LC|GO19065_LC
246093729,347.36970,-7.27684,12.26800,GO19049_LC|GO19065_LC
246093768,353.13052,-7.27614,11.91700,GO19049_LC|GO19065_LC|GO19068_LC
246093819,345.90167,-7.27502,12.28400,GO19001_LC|GO19052_LC|GO19063_LC|GO19065_LC|GO19068_LC|GO19901_LC|GO19052_SC
246094088,353.69180,-7.26893,12.03400,GO19049_LC|GO19065_LC
246094320,349.36127,-7.26448,12.58400,GO19049_LC|GO19065_LC
246094366,347.04020,-7.26334,11.98200,GO19049_LC|GO19065_LC
246094430,348.97763,-7.26203,11.66300,GO19049_LC|GO19065_LC
246094847,344.81012,-7.25355,11.28800,GO19049_LC|GO19065_LC
246095551,348.79288,-7.23847,12.82000,GO19049_LC|GO19065_LC
246095942,344.90000,-7.22987,12.70600,GO19049_LC|GO19065_LC
246095952,344.85440,-7.22960,12.62400,GO19049_LC|GO19065_LC
246096078,348.59730,-7.22684,12.62000,GO19049_LC|GO19065_LC
246096246,349.85577,-7.22345,12.63700,GO19049_LC|GO19065_LC|GO19068_LC
246096744,348.23764,-7.21266,11.38000,GO19049_LC|GO19065_LC
246096927,353.02710,-7.20916,11.65900,GO19049_LC|GO19065_LC
246097398,353.48224,-7.19835,12.56000,GO19049_LC|GO19065_LC
246097462,353.44520,-7.19689,12.74200,GO19049_LC|GO19065_LC
246097637,349.19055,-7.19301,12.64400,GO19049_LC|GO19065_LC
246097751,349.53494,-7.19085,12.48100,GO19049_LC|GO19065_LC
246097916,349.80500,-7.18636,12.88300,GO19049_LC|GO19065_LC|GO19068_LC
246098137,349.32614,-7.18168,11.75200,GO19049_LC|GO19065_LC
246098444,354.45764,-7.17465,12.63600,GO19049_LC|GO19065_LC
246098615,346.48480,-7.17107,11.06200,GO19003_LC|GO19049_LC|GO19065_LC
246098879,354.11142,-7.16533,12.19600,GO19049_LC|GO19065_LC|GO19068_LC
246098917,348.32500,-7.16465,12.86900,GO19049_LC|GO19065_LC
246098970,349.31454,-7.16364,12.03000,GO19049_LC|GO19065_LC
246098990,352.20663,-7.16314,12.42200,GO19049_LC|GO19065_LC|GO19068_LC
246099282,349.67853,-7.15686,11.29700,GO19049_LC|GO19065_LC
246099485,353.93036,-7.15278,11.45200,GO19011_LC|GO19049_LC|GO19065_LC
246099516,351.60420,-7.15211,12.74800,GO19049_LC|GO19065_LC
246099560,353.92792,-7.15116,11.79300,GO19011_LC|GO19049_LC|GO19065_LC
246099574,348.63516,-7.15067,12.51300,GO19049_LC|GO19065_LC
246099662,352.17648,-7.14873,12.27500,GO19049_LC|GO19065_LC
246099732,354.19858,-7.14715,9.84700,GO19011_LC|GO19032_LC|GO19049_LC|GO19065_LC
246100151,351.52313,-7.13868,10.83300,GO19065_LC
246100269,344.99530,-7.13596,12.65800,GO19049_LC|GO19065_LC
246100478,345.13593,-7.13218,12.71800,GO19011_LC|GO19049_LC|GO19065_LC
246100739,349.97806,-7.12619,12.17900,GO19049_LC|GO19065_LC
246100807,345.00705,-7.12487,11.96500,GO19011_LC|GO19049_LC|GO19065_LC
246100990,347.92440,-7.12093,12.86100,GO19049_LC|GO19065_LC
246101039,352.37457,-7.11976,12.84800,GO19011_LC|GO19063_LC|GO19065_LC|GO19068_LC
246101145,351.55157,-7.11742,12.87900,GO19049_LC|GO19065_LC
246101616,345.07660,-7.10673,12.72800,GO19011_LC|GO19049_LC|GO19065_LC
246102351,349.45020,-7.09100,12.09000,GO19049_LC|GO19065_LC
246102727,347.17390,-7.08178,12.85900,GO19049_LC|GO19065_LC
246103244,344.78480,-7.07114,12.38800,GO19011_LC|GO19049_LC|GO19065_LC|GO19068_LC
246103326,354.15643,-7.06936,10.96600,GO19003_LC|GO19049_LC|GO19065_LC
246103595,344.94794,-7.06310,12.69200,GO19011_LC|GO19049_LC|GO19065_LC
246103608,348.86954,-7.06276,12.24700,GO19049_LC|GO19065_LC
246103705,352.92334,-7.06037,10.92700,GO19003_LC|GO19011_LC|GO19049_LC|GO19065_LC
246104063,349.96326,-7.05211,12.27700,GO19049_LC|GO19065_LC
246104243,350.19790,-7.04789,12.80400,GO19011_LC|GO19049_LC|GO19065_LC
246104279,348.65143,-7.04694,12.70400,GO19049_LC|GO19065_LC
246104315,346.40067,-7.04611,12.04200,GO19049_LC|GO19065_LC
246104553,353.44577,-7.04026,12.86700,GO19011_LC|GO19049_LC|GO19065_LC
246104577,344.89580,-7.03969,11.37200,GO19003_LC|GO19011_LC|GO19026_LC|GO19033_LC|GO19049_LC|GO19065_LC|GO19068_LC
246104605,351.73320,-7.03906,10.06800,GO19003_LC|GO19049_LC|GO19065_LC
246104750,348.89420,-7.03591,12.55700,GO19049_LC|GO19065_LC
246104988,348.43115,-7.03080,12.59500,GO19049_LC|GO19065_LC
246105000,349.02444,-7.03053,12.16200,GO19049_LC|GO19065_LC
246105288,352.27765,-7.02465,12.48700,GO19049_LC|GO19065_LC|GO19068_LC
246105369,352.60180,-7.02302,12.76200,GO19049_LC|GO19065_LC|GO19068_LC
246105513,351.62347,-7.01934,12.79300,GO19049_LC|GO19065_LC
