# Summary of K2 Program GO18040

Title: Searching For Exoplanets In Transit Visibility Zones Of The Solar System

PI: Wells, Robert (Queen’s University Belfast)
CoIs: Katja Poppenhaeger, Christopher A. Watson, Rene Heller



# Targets requested by this program that have been observed (204)
EPIC,RA,Dec,Kp,InvestigationIDs
211953279,124.76356,19.52185,15.12500,GO18040_LC
211953821,125.38216,19.53042,14.42500,GO18040_LC|GO18068_LC
211954624,127.31953,19.54361,15.36200,GO18040_LC|GO18068_LC
211956182,124.34343,19.56795,15.23400,GO18040_LC|GO18068_LC
211956263,124.38390,19.56917,14.22200,GO18040_LC
211956890,124.78665,19.57840,15.08500,GO18040_LC|GO18068_LC
211957102,124.80891,19.58173,14.27100,GO18040_LC
211958728,124.67314,19.60575,15.25300,GO18040_LC
211958950,123.53277,19.60880,14.99100,GO18040_LC
211959100,123.63231,19.61125,14.94600,GO18040_LC|GO18068_LC
211959166,125.37463,19.61223,15.08800,GO18040_LC|GO18068_LC
211959374,124.87683,19.61539,15.00300,GO18040_LC
211959548,123.44658,19.61804,15.04400,GO18040_LC
211959978,123.41673,19.62482,13.81300,GO18040_LC
211960339,124.72717,19.62992,15.05100,GO18040_LC|GO18068_LC
211961435,125.20805,19.64680,15.57300,GO18040_LC|GO18068_LC
211961506,124.86356,19.64810,14.99000,GO18040_LC|GO18068_LC
211961953,123.30683,19.65495,14.93500,GO18040_LC|GO18068_LC
211962081,123.91406,19.65700,10.86900,GO18040_LC|GO18068_LC
211962450,123.82577,19.66275,14.63900,GO18040_LC
211962891,124.02357,19.66957,15.09400,GO18040_LC
211963006,125.11165,19.67108,14.98400,GO18040_LC
211963126,124.67470,19.67268,15.09300,GO18040_LC
211963146,124.81158,19.67307,15.17100,GO18040_LC|GO18068_LC
211963384,123.51343,19.67683,8.42600,GO18040_LC
211964183,124.50921,19.68899,15.19200,GO18040_LC|GO18068_LC
211964321,125.21034,19.69118,13.46100,GO18040_LC
211964443,125.21203,19.69294,13.46100,GO18040_LC|GO18068_LC
211964545,124.88020,19.69436,14.26100,GO18040_LC
211964856,123.46188,19.69889,15.48700,GO18040_LC|GO18068_LC
211965491,126.48646,19.70849,14.86000,GO18040_LC
211965536,123.20718,19.70905,15.05900,GO18040_LC
211965679,123.09590,19.71127,15.32400,GO18040_LC|GO18068_LC
211966040,125.24903,19.71692,15.14800,GO18040_LC|GO18068_LC
211966115,124.46789,19.71797,14.66100,GO18040_LC
211967127,124.39535,19.73234,15.07200,GO18040_LC|GO18068_LC
211967207,123.01015,19.73343,15.19400,GO18040_LC|GO18068_LC
211967470,124.06830,19.73760,15.20900,GO18040_LC|GO18068_LC
211967934,124.66486,19.74468,15.03500,GO18040_LC
211968132,124.79363,19.74735,14.73200,GO18040_LC|GO18068_LC
211968209,123.71024,19.74856,15.06600,GO18040_LC
211968239,123.24599,19.74906,14.79800,GO18040_LC|GO18068_LC
211968987,124.50151,19.76128,15.30900,GO18040_LC|GO18068_LC
211969826,122.92660,19.77402,15.05400,GO18040_LC
211970135,124.24661,19.77865,15.32800,GO18040_LC|GO18068_LC
211970681,123.32151,19.78665,15.13700,GO18040_LC
211970982,124.93571,19.79180,14.99400,GO18040_LC
211971594,123.20808,19.80201,14.90600,GO18040_LC|GO18068_LC
211972848,124.43215,19.82227,14.47300,GO18040_LC
211972904,123.79325,19.82320,14.75400,GO18040_LC|GO18068_LC
211973516,124.94612,19.83279,14.54100,GO18040_LC
211973908,124.72118,19.83879,15.09600,GO18040_LC|GO18068_LC
211975049,124.67625,19.85572,15.23400,GO18040_LC
211975109,123.08353,19.85680,15.28200,GO18040_LC|GO18068_LC
211975386,124.59547,19.86054,14.92800,GO18040_LC
211975946,123.80578,19.86895,14.92800,GO18040_LC|GO18068_LC
211976348,123.62331,19.87520,14.75200,GO18040_LC
211977133,123.83193,19.88729,15.32200,GO18040_LC|GO18068_LC
211977190,123.93203,19.88821,14.99700,GO18040_LC|GO18068_LC
211977284,123.29992,19.88959,14.67300,GO18005_LC|GO18033_LC|GO18040_LC|GO18068_LC
211977490,123.85901,19.89310,13.61900,GO18040_LC
211977698,123.15583,19.89628,15.16600,GO18040_LC
211978995,123.10965,19.91679,15.11400,GO18040_LC|GO18068_LC
211979768,124.05483,19.92855,15.17800,GO18040_LC|GO18068_LC
211980364,123.28033,19.93842,14.57200,GO18040_LC|GO18068_LC
211982384,124.34185,19.96984,15.43600,GO18040_LC|GO18068_LC
211983533,123.65400,19.98843,15.23200,GO18040_LC|GO18068_LC
211985201,123.14213,20.01591,15.07600,GO18040_LC|GO18068_LC
211988474,123.68292,20.06796,9.84000,GO18040_LC|GO18068_LC
211992890,123.22816,20.13751,14.23300,GO18040_LC
211993630,123.43247,20.14987,14.71000,GO18040_LC|GO18068_LC
211995336,123.09404,20.17788,14.45400,GO18040_LC|GO18068_LC
211997006,123.16258,20.20443,13.74600,GO18040_LC
211997767,123.15546,20.21717,13.77900,GO18040_LC|GO18049_LC
