EPIC ID,RA (J2000) [deg],Dec (J2000) [deg],magnitude,cadence [min],Investigation IDs
202065858,94.687589,24.678205,12.515,30,GO0076_LC
202065859,94.617625,24.775848,12.527999999999999,30,GO0076_LC
202065861,94.66546,24.860733,12.552999999999999,30,GO0076_LC
202065862,94.68448199999999,24.689131,12.555,30,GO0076_LC
202065863,94.581096,24.755474,12.565999999999999,30,GO0076_LC
202065864,94.696917,24.819164,12.571,30,GO0076_LC
202065865,94.26892,24.67689,14.5,30,GO0076_LC|GO0119_LC
202065869,94.33584599999999,24.594191,12.591,30,GO0076_LC
202065870,94.60131700000001,24.552695999999997,12.593,30,GO0076_LC
202065871,94.68746800000001,24.556492000000002,12.600999999999999,30,GO0076_LC
202065874,94.621701,24.818495000000002,12.618,30,GO0076_LC
202065875,94.530626,24.873571,12.647,30,GO0076_LC
202065876,94.565618,24.514402,12.648,30,GO0076_LC
202065877,94.68678299999999,24.674425,12.648,30,GO0076_LC
202065878,94.29979399999999,24.707565,12.684000000000001,30,GO0076_LC
202065879,94.55228000000001,24.634245,12.687999999999999,30,GO0076_LC
202065880,94.592206,24.495461,12.7,30,GO0076_LC
202065881,94.3432,24.73808,12.7,30,GO0076_LC|GO0118_LC
202065884,94.63136899999999,24.850304,12.716,30,GO0076_LC
202065886,94.62700699999999,24.631211999999998,12.74,30,GO0076_LC
202065890,94.33576500000001,24.72456,12.770999999999999,30,GO0076_LC
202065891,94.38269,24.557835,12.773,30,GO0076_LC
202065892,94.69603000000001,24.80967,14.6,30,GO0076_LC|GO0111_LC
202065893,94.712338,24.60183,12.788,30,GO0076_LC
202065894,94.691716,24.778208,12.788,30,GO0076_LC
202065896,94.551732,24.852733999999998,12.798,30,GO0076_LC
202065899,94.66134,24.89181,15.2,30,GO0076_LC|GO0119_LC
202065901,94.290826,24.649742,12.831,30,GO0076_LC
202065903,94.55806899999999,24.883087,12.847999999999999,30,GO0076_LC
202065904,94.334627,24.809986,12.849,30,GO0076_LC
202065905,94.411822,24.595883999999998,12.857999999999999,30,GO0076_LC
202065907,94.704825,24.726833,12.865,30,GO0076_LC
202065908,94.644178,24.63221,12.877,30,GO0076_LC
202065909,94.34074,24.873026,12.88,30,GO0076_LC
202065910,94.268271,24.664734,12.889000000000001,30,GO0076_LC
202065912,94.655128,24.558811,12.89,30,GO0076_LC
202065913,94.366229,24.6665,12.890999999999998,30,GO0076_LC
202065914,94.663151,24.552874,12.9,30,GO0076_LC
202065915,94.313158,24.653679,12.904000000000002,30,GO0076_LC
202065916,94.54136899999999,24.813332,12.912,30,GO0076_LC
202065918,94.583589,24.618031,12.931,30,GO0076_LC
202065920,94.565913,24.699778,12.945,30,GO0076_LC
202065922,94.685737,24.650944,12.96,30,GO0076_LC
202065924,94.55592,24.867678,12.966,30,GO0076_LC
202065925,94.35016,24.82633,12.969000000000001,30,GO0076_LC
202065926,94.685787,24.632912,12.97,30,GO0076_LC
202065928,94.606481,24.883726,12.994000000000002,30,GO0076_LC
202065929,94.547028,24.639198,12.998,30,GO0076_LC
202065930,94.285785,24.741336999999998,12.998,30,GO0076_LC
202065934,94.712862,24.816259,13.026,30,GO0076_LC
202065935,94.282197,24.688738,13.035,30,GO0076_LC
202065938,94.284664,24.63393,13.046,30,GO0076_LC
202065939,94.571484,24.826501999999998,13.048,30,GO0076_LC
202065942,94.690272,24.734682,13.071,30,GO0076_LC
202065946,94.656205,24.803066,13.100999999999999,30,GO0076_LC
202065947,94.34915600000001,24.531544,13.11,30,GO0076_LC
202065948,94.278693,24.770115,13.110999999999999,30,GO0076_LC
202065949,94.625522,24.507113,13.112,30,GO0076_LC
202065950,94.35923100000001,24.579659,13.116,30,GO0076_LC
202065951,94.52297800000001,24.903734,13.12,30,GO0076_LC
202065953,94.307018,24.760804999999998,13.13,30,GO0076_LC
202065954,94.519453,24.832853,13.14,30,GO0076_LC
202065955,94.55967700000001,24.818737,13.148,30,GO0076_LC
202065956,94.709882,24.598709,13.162,30,GO0076_LC
202065958,94.674913,24.7096,13.172,30,GO0076_LC
202065960,94.345364,24.695078,13.182,30,GO0076_LC
202065962,94.636443,24.710096,13.187999999999999,30,GO0076_LC
202065963,94.351101,24.682716,13.190999999999999,30,GO0076_LC
202065964,94.702674,24.63179,13.194,30,GO0076_LC
202065966,94.643183,24.589706,13.21,30,GO0076_LC
202065968,94.627092,24.596392,13.216,30,GO0076_LC
202065969,94.622326,24.819901,13.217,30,GO0076_LC
202065971,94.298751,24.673756,13.229000000000001,30,GO0076_LC
202065973,94.545012,24.754186999999998,13.242,30,GO0076_LC
202065974,94.602924,24.675116,13.244000000000002,30,GO0076_LC
202065975,94.66193,24.86688,16.0,30,GO0076_LC|GO0119_LC
202065977,94.3122,24.683117000000003,13.252,30,GO0076_LC
202065980,94.531051,24.908506,13.265,30,GO0076_LC
202065981,94.52014399999999,24.756294,13.27,30,GO0076_LC
202065982,94.626306,24.904621,13.273,30,GO0076_LC
202065987,94.291197,24.609461,13.302,30,GO0076_LC
202065990,94.616897,24.536142,13.325999999999999,30,GO0076_LC
202065991,94.579931,24.605698,13.333,30,GO0076_LC
202065992,94.627848,24.547323000000002,13.341,30,GO0076_LC
202065994,94.31508199999999,24.564293,13.356,30,GO0076_LC
202065995,94.76109699999999,24.725351,13.362,30,GO0076_LC
202065996,94.572722,24.840828,13.374,30,GO0076_LC
202065997,94.53893599999999,24.879017,13.378,30,GO0076_LC
202065998,94.357272,24.794114999999998,13.384,30,GO0076_LC
202065999,94.316526,24.649555,13.389000000000001,30,GO0076_LC
202066002,94.608285,24.624062,13.395999999999999,30,GO0076_LC
202066003,94.74064200000001,24.789532,13.402000000000001,30,GO0076_LC
202066004,94.375252,24.57081,13.405,30,GO0076_LC
202066005,94.574423,24.564791,13.405,30,GO0076_LC
202066006,94.711525,24.603588000000002,13.41,30,GO0076_LC
202066007,94.673581,24.740751,13.418,30,GO0076_LC
202066008,94.543273,24.895699,13.419,30,GO0076_LC
202066012,94.60301,24.6091,13.4,30,GO0076_LC
202066013,94.59509,24.86347,13.4,30,GO0076_LC
202066014,94.56427,24.63296,13.4,30,GO0076_LC
202066015,94.6606,24.717679999999998,13.4,30,GO0076_LC
202066016,94.36095999999999,24.73854,13.5,30,GO0076_LC
202066017,94.6741,24.79364,13.5,30,GO0076_LC
202066019,94.51397,24.762929999999997,13.5,30,GO0076_LC
202066020,94.52186999999999,24.74908,13.5,30,GO0076_LC
202066021,94.29347,24.733610000000002,13.5,30,GO0076_LC
202066025,94.32915,24.8413,13.5,30,GO0076_LC
202066027,94.34286,24.709210000000002,13.5,30,GO0076_LC
202066028,94.61164000000001,24.92225,13.5,30,GO0076_LC
202066029,94.68565,24.82848,13.5,30,GO0076_LC
202066030,94.5842,24.60324,13.5,30,GO0076_LC
202066031,94.60438,24.8484,13.5,30,GO0076_LC
202066033,94.66234,24.69396,13.5,30,GO0076_LC
202066034,94.30358000000001,24.68605,13.5,30,GO0076_LC
202066035,94.65596,24.87825,13.5,30,GO0076_LC
202066036,94.62894,24.84275,13.5,30,GO0076_LC
202066037,94.34618,24.5437,13.5,30,GO0076_LC
202066038,94.58872,24.72605,13.5,30,GO0076_LC
202066039,94.61201,24.72596,13.5,30,GO0076_LC
202066041,94.54789,24.6329,13.5,30,GO0076_LC
202066042,94.60274,24.921310000000002,13.5,30,GO0076_LC
202066045,94.68055,24.6283,13.6,30,GO0076_LC
202066046,94.31766,24.8443,13.6,30,GO0076_LC
202066048,94.58267,24.85097,13.6,30,GO0076_LC
202066049,94.56801,24.49682,13.6,30,GO0076_LC
202066051,94.39617,24.589170000000003,13.6,30,GO0076_LC
202066052,94.41428,24.56685,13.6,30,GO0076_LC
202066054,94.59838,24.49253,13.6,30,GO0076_LC
202066055,94.59206999999999,24.915470000000003,13.6,30,GO0076_LC
202066056,94.59245,24.671039999999998,13.6,30,GO0076_LC
202066057,94.5171,24.859479999999998,13.6,30,GO0076_LC
202066058,94.61723,24.52529,13.6,30,GO0076_LC
202066060,94.31673,24.801,13.6,30,GO0076_LC
202066063,94.61896,24.76275,13.6,30,GO0076_LC
202066064,94.70798,24.68915,13.6,30,GO0076_LC
202066067,94.63141999999999,24.588739999999998,13.6,30,GO0076_LC
202066069,94.28451,24.64311,13.7,30,GO0076_LC
202066071,94.67605999999999,24.87635,13.7,30,GO0076_LC
202066073,94.74925,24.75631,13.7,30,GO0076_LC
202066074,94.73203000000001,24.65864,13.7,30,GO0076_LC
202066075,94.4061,24.54394,13.7,30,GO0076_LC
202066076,94.27194,24.751620000000003,13.7,30,GO0076_LC
202066077,94.25854,24.76316,13.7,30,GO0076_LC
202066078,94.5629,24.673189999999998,13.7,30,GO0076_LC
202066080,94.56459,24.7885,13.7,30,GO0076_LC
202066081,94.67769,24.80119,13.7,30,GO0076_LC
202066083,94.48302,24.870720000000002,13.7,30,GO0076_LC
202066084,94.62326,24.59905,13.7,30,GO0076_LC
202066085,94.60175,24.60122,13.7,30,GO0076_LC
202066087,94.51115,24.76878,13.7,30,GO0076_LC
202066089,94.65257,24.75919,13.7,30,GO0076_LC
202066090,94.42471,24.520970000000002,13.7,30,GO0076_LC
202066091,94.61433000000001,24.49855,18.3,30,GO0076_LC|GO0107_LC|GO0120_LC
202066092,94.72664,24.72857,13.7,30,GO0076_LC
202066095,94.58721,24.49694,13.8,30,GO0076_LC
202066098,94.67331,24.67912,13.8,30,GO0076_LC
202066099,94.31751,24.82004,13.8,30,GO0076_LC
202066100,94.59806999999999,24.582320000000003,13.8,30,GO0076_LC
202066102,94.35025,24.65266,13.8,30,GO0076_LC
202066103,94.65705,24.633329999999997,13.8,30,GO0076_LC
202066106,94.28817,24.81161,13.8,30,GO0076_LC
202066107,94.28215,24.66825,13.8,30,GO0076_LC
202066108,94.69875,24.73744,16.6,30,GO0076_LC|GO0107_LC
202066109,94.32918000000001,24.81371,13.8,30,GO0076_LC
202066111,94.74826,24.68691,13.8,30,GO0076_LC
202066113,94.29188,24.64913,13.8,30,GO0076_LC
202066115,94.35258,24.57195,13.8,30,GO0076_LC
202066116,94.60338,24.82198,13.8,30,GO0076_LC
202066117,94.27816,24.74323,13.8,30,GO0076_LC
202066118,94.75695,24.66093,13.8,30,GO0076_LC
202066120,94.64539,24.75947,13.8,30,GO0076_LC
202066121,94.6528,24.79598,13.8,30,GO0076_LC
202066122,94.73835,24.64655,13.8,30,GO0076_LC
202066123,94.5715,24.78499,13.9,30,GO0076_LC
202066124,94.70769,24.7976,13.9,30,GO0076_LC
202066127,94.28826,24.63791,13.9,30,GO0076_LC
202066128,94.34135,24.86787,13.9,30,GO0076_LC
202066129,94.53701,24.67984,13.9,30,GO0076_LC
202066130,94.68665,24.64705,13.9,30,GO0076_LC
202066131,94.68219,24.68236,13.9,30,GO0076_LC
202066133,94.66624,24.77328,13.9,30,GO0076_LC
202066135,94.63216,24.77887,13.9,30,GO0076_LC
202066136,94.31734,24.72121,13.9,30,GO0076_LC
202066141,94.54149,24.79502,13.9,30,GO0076_LC
202066145,94.66471999999999,24.681810000000002,13.9,30,GO0076_LC
202066146,94.56696,24.64842,13.9,30,GO0076_LC
202066147,94.6353,24.73498,13.9,30,GO0076_LC
202066148,94.32659,24.62823,13.9,30,GO0076_LC
202066149,94.57839,24.7304,13.9,30,GO0076_LC
202066150,94.49583,24.915979999999998,13.9,30,GO0076_LC
202066151,94.65356,24.8019,13.9,30,GO0076_LC
202066152,94.7541,24.72665,13.9,30,GO0076_LC
202066153,94.4812,24.91164,13.9,30,GO0076_LC
202066154,94.53525,24.68814,13.9,30,GO0076_LC
202066157,94.51581999999999,24.85997,14.0,30,GO0076_LC
202066159,94.38675,24.52318,14.0,30,GO0076_LC
202066160,94.59414,24.61188,14.0,30,GO0076_LC
202066161,94.29525,24.78377,14.0,30,GO0076_LC
202066162,94.39456,24.55477,14.0,30,GO0076_LC
202066164,94.55716,24.75895,14.0,30,GO0076_LC
202066166,94.54305,24.846970000000002,14.0,30,GO0076_LC
202066167,94.63128,24.59366,14.0,30,GO0076_LC
202066168,94.65677,24.64036,14.0,30,GO0076_LC
202065757,94.268276,24.713993,9.899,30,GO0076_LC|GO0118_LC|GO0119_LC
202065775,94.493087,24.848314000000002,11.048,30,GO0076_LC|GO0119_LC
202065755,94.62295400000001,24.80356,9.87,30,GO0076_LC|GO0100_LC
202065748,94.306613,24.644632,9.27,30,GO0076_LC|GO0100_LC
