EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
200061440, , , , GO7025_LC|LC_2000QG199__TILE
200061441, , , , GO7025_LC|LC_2000QG199__TILE
200061442, , , , GO7025_LC|LC_2000QG199__TILE
200061443, , , , GO7025_LC|LC_2000QG199__TILE
200061444, , , , GO7025_LC|LC_2000QG199__TILE
200061445, , , , GO7025_LC|LC_2000QG199__TILE
200061446, , , , GO7025_LC|LC_2000QG199__TILE
200061447, , , , GO7025_LC|LC_2000QG199__TILE
200061448, , , , GO7025_LC|LC_2000QG199__TILE
200061449, , , , GO7025_LC|LC_2000QG199__TILE
200061450, , , , GO7025_LC|LC_2000QG199__TILE
200061451, , , , GO7025_LC|LC_2000QG199__TILE
200061452, , , , GO7025_LC|LC_2000QG199__TILE
200061453, , , , GO7025_LC|LC_2000QG199__TILE
200061454, , , , GO7025_LC|LC_2000QG199__TILE
200061455, , , , GO7025_LC|LC_2000QG199__TILE
200061456, , , , GO7025_LC|LC_2000QG199__TILE
200061457, , , , GO7025_LC|LC_2000QG199__TILE
200061458, , , , GO7025_LC|LC_2000QG199__TILE
200061459, , , , GO7025_LC|LC_2000QG199__TILE
200061460, , , , GO7025_LC|LC_2000QG199__TILE
200061461, , , , GO7025_LC|LC_2000QG199__TILE
200061462, , , , GO7025_LC|LC_2000QG199__TILE
200061463, , , , GO7025_LC|LC_2001SM251__TILE
200061464, , , , GO7025_LC|LC_2001SM251__TILE
200061465, , , , GO7025_LC|LC_2001SM251__TILE
200061466, , , , GO7025_LC|LC_2001SM251__TILE
200061467, , , , GO7025_LC|LC_2001SM251__TILE
200061468, , , , GO7025_LC|LC_2001SM251__TILE
200061469, , , , GO7025_LC|LC_2001SM251__TILE
200061470, , , , GO7025_LC|LC_2001SM251__TILE
200061471, , , , GO7025_LC|LC_2001SM251__TILE
200061472, , , , GO7025_LC|LC_2001SM251__TILE
200061473, , , , GO7025_LC|LC_2001SM251__TILE
200061474, , , , GO7025_LC|LC_2001SM251__TILE
200061475, , , , GO7025_LC|LC_2001SM251__TILE
200061476, , , , GO7025_LC|LC_2001SM251__TILE
200061477, , , , GO7025_LC|LC_2001SM251__TILE
200061478, , , , GO7025_LC|LC_2001SM251__TILE
200061479, , , , GO7025_LC|LC_2001SM251__TILE
200061480, , , , GO7025_LC|LC_2001SM251__TILE
200061481, , , , GO7025_LC|LC_2001SM251__TILE
200061482, , , , GO7025_LC|LC_2001SM251__TILE
200061483, , , , GO7025_LC|LC_2001SM251__TILE
200061484, , , , GO7025_LC|LC_2001SM251__TILE
200061485, , , , GO7025_LC|LC_2001SM251__TILE
200061486, , , , GO7025_LC|LC_2001SM251__TILE
200061487, , , , GO7025_LC|LC_2001SM251__TILE
200061488, , , , GO7025_LC|LC_2001SM251__TILE
200061489, , , , GO7025_LC|LC_2001SM251__TILE
200061490, , , , GO7025_LC|LC_2001SM251__TILE
200061491, , , , GO7025_LC|LC_2001SM251__TILE
200061492, , , , GO7025_LC|LC_2001SM251__TILE
200061493, , , , GO7025_LC|LC_2001SM251__TILE
200061494, , , , GO7025_LC|LC_2001SM251__TILE
200061495, , , , GO7025_LC|LC_2001SM251__TILE
200061496, , , , GO7025_LC|LC_2001SM251__TILE
200061497, , , , GO7025_LC|LC_2001SM251__TILE
200061498, , , , GO7025_LC|LC_2001SM251__TILE
200061499, , , , GO7025_LC|LC_2001SM251__TILE
200061500, , , , GO7025_LC|LC_2001SM251__TILE
200061501, , , , GO7025_LC|LC_2001SM251__TILE
200061502, , , , GO7025_LC|LC_2001SM251__TILE
200061503, , , , GO7025_LC|LC_2001SM251__TILE
200061504, , , , GO7025_LC|LC_2001SM251__TILE
200061505, , , , GO7025_LC|LC_2001SM251__TILE
200061506, , , , GO7025_LC|LC_2001SM251__TILE
200061507, , , , GO7025_LC|LC_2001SM251__TILE
200061508, , , , GO7025_LC|LC_2001SM251__TILE
