# Summary of K2 Program GO19042

Title: K2’s Final Look Beyond Neptune

PI: Pal, Andras (Konkoly Observatory)
CoIs: Laszlo Molnar, Csaba Kiss, Otto Hanyecz (Konkoly Observatory), Thomas Muller (Max-Planck-Institut fur extraterrestrische Physik, Garching)



# Targets requested by this program that have been observed (3245)
EPIC,rafloat,decfloat,Kp,InvestigationIDs
200253319,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253320,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253321,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253322,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253323,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253324,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253325,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253326,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253327,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253328,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253329,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253330,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253331,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253332,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253333,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253334,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253335,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253336,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253337,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253338,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253339,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253340,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253341,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253342,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253343,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253344,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253345,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253346,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253347,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253348,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253349,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253350,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253351,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253352,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253353,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253354,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253355,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253356,,,,GO19045|GO19042|145452-LC-SSO_TILE
