EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
246018739, 357.462673, -9.005084, 11.266, GO12019_LC|GO12122_LC
246018811, 357.023286, -9.003266, 11.256, GO12019_LC|GO12048_LC|GO12123_LC
246019096, 357.505643, -8.996739, 13.142, GO12019_LC|GO12122_LC
246019171, 357.973499, -8.994746, 13.432, GO12019_LC|GO12122_LC
246019199, 357.93432, -8.994147, 14.585, GO12019_LC|GO12123_LC
246019571, 355.877764, -8.985484, 10.103, GO12019_LC|GO12123_LC
246019792, 357.371584, -8.9803, 14.162, GO12019_LC|GO12123_LC
246020114, 357.896736, -8.972505, 13.689, GO12019_LC|GO12122_LC
246020429, 356.77856, -8.96478, 12.284, GO12019_LC|GO12122_LC|GO12071_LC
246020465, 357.948133, -8.963938, 12.942, GO12019_LC|GO12122_LC|GO12071_LC
246020530, 352.422442, -8.962374, 13.715, GO12019_LC|GO12122_LC
246021279, 358.036833, -8.943605, 13.069, GO12019_LC|GO12122_LC
246021386, 357.140125, -8.941052, 12.967, GO12019_LC|GO12122_LC|GO12071_LC
246021526, 356.960242, -8.937821, 13.784, GO12019_LC|GO12122_LC|GO12123_LC
246021634, 357.537742, -8.935045, 12.994, GO12019_LC|GO12122_LC|GO12071_LC
246021638, 357.022336, -8.934913, 14.274, GO12019_LC|GO12018_LC|GO12123_LC
246021681, 353.036085, -8.93388, 9.773, GO12019_LC|GO12123_LC
246021779, 357.004262, -8.931581, 12.482, GO12019_LC|GO12123_LC
246022249, 350.162013, -8.91959, 7.998, GO12127_LC|GO12019_LC|GO12052_LC|GO12122_LC
246022574, 350.267067, -8.911891, 13.888, GO12019_LC|GO12122_LC
246022621, 356.615535, -8.910944, 13.096, GO12019_LC|GO12122_LC
246022726, 348.364734, -8.908094, 7.829, GO12019_LC|GO12052_LC|GO12036_LC|GO12028_LC|GO12002_LC|GO12122_LC
246022747, 357.257832, -8.907653, 14.212, GO12019_LC|GO12018_LC|GO12123_LC
246022898, 357.197598, -8.90385, 13.356, GO12019_LC|GO12122_LC
246023076, 351.162909, -8.898906, 9.612, GO12019_LC|GO12052_LC|GO12024_LC|GO12122_LC|GO12071_LC|GO12049_LC|GO12904_LC
246023153, 356.711697, -8.896932, 7.142, GO12019_LC|GO12035_LC|GO12123_LC
246023193, 356.777752, -8.89602, 12.758, GO12019_LC|GO12122_LC|GO12071_LC
246023307, 356.621692, -8.893154, 12.784, GO12019_LC|GO12122_LC|GO12071_LC
246023479, 357.938644, -8.888937, 14.438, GO12019_LC|GO12123_LC
246023797, 356.875536, -8.881187, 13.934, GO12019_LC|GO12123_LC
246023810, 346.359552, -8.880821, 14.16, GO12019_LC|GO12123_LC
246023910, 357.375086, -8.878461, 13.305, GO12019_LC|GO12123_LC
246024037, 356.80667, -8.875162, 13.575, GO12019_LC|GO12122_LC
246024059, 358.071507, -8.874667, 11.976, GO12019_LC|GO12048_LC|GO12122_LC|GO12071_LC
246024235, 356.833064, -8.870398, 12.283, GO12019_LC|GO12122_LC|GO12071_LC
246024382, 351.947478, -8.866398, 13.972, GO12019_LC|GO12018_LC|GO12123_LC
246024447, 350.43959, -8.865047, 12.863, GO12019_LC|GO12122_LC|GO12071_LC|GO12123_LC
246024482, 357.417865, -8.864221, 13.208, GO12019_LC|GO12122_LC
246024771, 357.805783, -8.856198, 14.22, GO12019_LC|GO12123_LC
246024882, 357.581907, -8.853313, 13.654, GO12019_LC|GO12122_LC|GO12123_LC
246024931, 357.86999, -8.852227, 13.696, GO12019_LC|GO12122_LC
246025102, 356.81522, -8.847737, 13.293, GO12019_LC|GO12122_LC|GO12123_LC
246025187, 357.444726, -8.845406, 13.64, GO12019_LC|GO12122_LC
246025283, 356.60647, -8.843154, 14.286, GO12019_LC|GO12123_LC
246025550, 353.109302, -8.835706, 15.583, GO12019_LC|GO12123_LC
246025698, 357.756514, -8.832177, 12.035, GO12019_LC|GO12122_LC|GO12071_LC
246025837, 355.592733, -8.828783, 8.343, GO12019_LC|GO12039_LC|GO12024_LC|GO12048_LC|GO12122_LC|GO12071_LC|GO12049_LC|GO12012_LC|GO12904_LC|GO12012_SC
246025842, 357.129338, -8.828553, 9.147, GO12019_LC|GO12123_LC
246025901, 347.372525, -8.826745, 9.82, GO12019_LC|GO12002_LC|GO12071_LC
246026006, 356.945126, -8.823891, 13.124, GO12019_LC|GO12122_LC
246026019, 357.426218, -8.823424, 13.856, GO12019_LC|GO12122_LC
246026342, 357.900513, -8.814534, 13.602, GO12019_LC|GO12123_LC
246026459, 357.596509, -8.810835, 13.425, GO12019_LC|GO12018_LC|GO12123_LC
246026537, 357.31245, -8.809163, 13.638, GO12019_LC|GO12122_LC
246026580, 355.847111, -8.808287, 14.176, GO12019_LC|GO12006_LC|GO12018_LC|GO12123_LC|GO12902_LC|GO12903_LC
246026585, 357.383552, -8.808168, 14.541, GO12019_LC|GO12123_LC
246026677, 357.209757, -8.805623, 12.508, GO12019_LC|GO12018_LC|GO12071_LC|GO12123_LC
246026928, 358.130367, -8.798944, 11.677, GO12019_LC|GO12122_LC|GO12071_LC|GO12049_LC
246027161, 356.679911, -8.793224, 13.188, GO12019_LC|GO12122_LC
246027228, 356.869462, -8.791371, 11.333, GO12019_LC|GO12122_LC|GO12071_LC|GO12123_LC
246027356, 357.781377, -8.788463, 13.224, GO12019_LC|GO12122_LC
246027358, 356.802747, -8.788448, 14.561, GO12019_LC|GO12123_LC
246027497, 358.104052, -8.784766, 12.758, GO12019_LC|GO12122_LC|GO12071_LC
246027577, 356.698022, -8.782354, 14.276, GO12019_LC|GO12015_LC
246027668, 357.911106, -8.780048, 12.52, GO12019_LC|GO12122_LC
246027962, 350.110548, -8.772514, 15.832, GO12019_LC|GO12015_LC|GO12123_LC
246028098, 357.619574, -8.768971, 13.089, GO12019_LC|GO12122_LC
246028191, 356.848037, -8.766537, 13.428, GO12019_LC|GO12123_LC
246028203, 352.218011, -8.766344, 14.462, GO12019_LC|GO12018_LC|GO12123_LC
246028205, 346.996887, -8.766336, 14.108, GO12019_LC|GO12123_LC
246028525, 357.032558, -8.757296, 14.399, GO12019_LC|GO12018_LC|GO12123_LC
246028543, 356.90382, -8.756847, 12.343, GO12019_LC|GO12122_LC|GO12071_LC
246028620, 357.78412, -8.755226, 12.688, GO12019_LC|GO12122_LC|GO12071_LC
246028767, 358.253505, -8.7513, 14.114, GO12019_LC|GO12018_LC|GO12123_LC
246028791, 357.639086, -8.750744, 10.777, GO12019_LC|GO12122_LC|GO12071_LC|GO12049_LC
246028875, 357.79596, -8.749198, 13.479, GO12019_LC|GO12122_LC|GO12123_LC
246028967, 357.975614, -8.74675, 10.464, GO12019_LC|GO12024_LC|GO12098_LC|GO12123_LC
246029337, 357.079623, -8.737374, 13.942, GO12019_LC|GO12122_LC|GO12123_LC
246029438, 358.065555, -8.734757, 11.473, GO12019_LC|GO12038_LC|GO12122_LC
246029518, 350.866648, -8.732457, 15.197, GO12019_LC|GO12123_LC
246029709, 350.616814, -8.72779, 15.363, GO12019_LC|GO12123_LC
246029721, 358.361359, -8.72731, 11.406, GO12019_LC|GO12024_LC|GO12122_LC|GO12071_LC|GO12049_LC
246029814, 357.888601, -8.72515, 13.598, GO12019_LC|GO12015_LC|GO12122_LC
246029908, 357.729367, -8.722472, 13.678, GO12019_LC|GO12122_LC|GO12123_LC
246030082, 357.556447, -8.718055, 14.374, GO12019_LC|GO12123_LC
246030155, 356.517646, -8.716261, 12.182, GO12019_LC|GO12048_LC|GO12122_LC|GO12049_LC
246030309, 357.019165, -8.712257, 13.82, GO12019_LC|GO12122_LC
246031004, 357.543473, -8.694804, 10.913, GO12019_LC|GO12024_LC|GO12065_LC|GO12048_LC|GO12122_LC|GO12071_LC|GO12049_LC
246031087, 353.031989, -8.692629, 14.392, GO12019_LC|GO12123_LC
246031298, 357.78474, -8.68806, 14.352, GO12019_LC|GO12018_LC|GO12123_LC
246031361, 350.872916, -8.686641, 14.951, GO12019_LC|GO12123_LC
246031505, 355.162127, -8.682988, 13.821, GO12019_LC|GO12122_LC
246031843, 357.023536, -8.674324, 13.11, GO12019_LC|GO12122_LC|GO12018_LC|GO12123_LC
246031849, 350.300124, -8.674168, 7.527, GO12019_LC|GO12052_LC|GO12002_LC|GO12122_LC
246031885, 356.606659, -8.673218, 12.573, GO12019_LC|GO12018_LC|GO12123_LC
246031930, 357.159599, -8.672344, 13.79, GO12019_LC|GO12122_LC
246031933, 357.194951, -8.672252, 13.479, GO12019_LC|GO12122_LC
246031974, 357.331704, -8.671519, 13.387, GO12019_LC|GO12122_LC
246032160, 356.792646, -8.667035, 9.589, GO12019_LC|GO12024_LC|GO12065_LC|GO12122_LC|GO12071_LC|GO12049_LC|GO12904_LC
246032654, 358.21351, -8.654713, 12.494, GO12019_LC|GO12122_LC|GO12071_LC
246033182, 357.506774, -8.642941, 13.624, GO12019_LC|GO12122_LC
246033307, 357.020861, -8.640388, 10.706, GO12019_LC|GO12024_LC|GO12048_LC|GO12122_LC|GO12071_LC|GO12049_LC
246033727, 356.667875, -8.630717, 10.277, GO12019_LC|GO12024_LC|GO12048_LC|GO12123_LC|GO12902_LC|GO12903_LC
246033928, 356.752814, -8.626568, 13.823, GO12019_LC|GO12122_LC|GO12123_LC
246033983, 351.593265, -8.625369, 14.935, GO12019_LC|GO12123_LC
246033991, 358.007193, -8.625184, 13.109, GO12019_LC|GO12122_LC
246034057, 347.720058, -8.623558, 8.977, GO12019_LC|GO12052_LC|GO12024_LC|GO12122_LC|GO12071_LC|GO12049_LC|GO12904_LC
246034206, 358.227977, -8.619851, 13.788, GO12019_LC|GO12122_LC
246034251, 356.915426, -8.618924, 13.39, GO12019_LC|GO12122_LC
246034310, 351.328665, -8.617083, 13.228, GO12019_LC|GO12002_LC|GO12018_LC|GO12123_LC
246034366, 357.92682, -8.616036, 12.178, GO12019_LC|GO12123_LC
246034376, 358.363951, -8.615624, 12.682, GO12019_LC|GO12122_LC|GO12071_LC
246034560, 357.891628, -8.611529, 13.208, GO12019_LC|GO12123_LC
246034601, 357.694669, -8.61047, 11.108, GO12019_LC|GO12024_LC|GO12038_LC|GO12122_LC
246034604, 358.539134, -8.610417, 12.416, GO12019_LC|GO12122_LC|GO12071_LC|GO12123_LC
246034626, 354.724097, -8.610025, 15.641, GO12019_LC|GO12123_LC
246034719, 357.401003, -8.607627, 11.603, GO12019_LC|GO12048_LC|GO12123_LC
246034831, 347.983967, -8.604997, 14.429, GO12019_LC|GO12123_LC
246034850, 358.165348, -8.604666, 13.73, GO12019_LC|GO12018_LC|GO12123_LC
246034852, 358.288931, -8.604636, 13.738, GO12019_LC|GO12122_LC|GO12018_LC|GO12123_LC
246034998, 356.464044, -8.601488, 10.743, GO12019_LC|GO12024_LC|GO12122_LC|GO12902_LC
246035042, 357.573116, -8.60038, 13.375, GO12019_LC|GO12122_LC
246035208, 357.611103, -8.596523, 12.144, GO12019_LC|GO12065_LC|GO12123_LC
246035265, 356.9707, -8.595245, 14.03, GO12019_LC|GO12123_LC
246035454, 356.739197, -8.590385, 13.649, GO12019_LC|GO12122_LC
246035533, 357.676243, -8.588491, 13.245, GO12019_LC|GO12122_LC|GO12123_LC
246035841, 350.793659, -8.580888, 14.592, GO12019_LC|GO12006_LC|GO12123_LC
246036041, 357.035072, -8.576124, 14.451, GO12019_LC|GO12123_LC
246036045, 356.92556, -8.575977, 12.685, GO12019_LC|GO12122_LC|GO12071_LC|GO12123_LC
246036147, 357.907584, -8.573176, 12.901, GO12019_LC|GO12122_LC|GO12071_LC
246036224, 357.197324, -8.571018, 12.57, GO12019_LC|GO12122_LC|GO12071_LC
246036422, 357.389052, -8.566745, 10.6, GO12019_LC|GO12024_LC|GO12122_LC|GO12071_LC|GO12049_LC
246036601, 357.614175, -8.562677, 12.98, GO12019_LC|GO12122_LC|GO12071_LC|GO12049_LC
246036636, 357.11137, -8.561915, 13.874, GO12019_LC|GO12122_LC|GO12123_LC
246037044, 350.728349, -8.551816, 14.454, GO12019_LC|GO12123_LC
246037052, 358.472003, -8.551532, 12.879, GO12019_LC|GO12018_LC|GO12071_LC|GO12123_LC|GO12902_LC
246037330, 356.846676, -8.544858, 14.579, GO12019_LC|GO12123_LC
246037366, 358.201635, -8.544021, 12.575, GO12019_LC|GO12122_LC|GO12071_LC|GO12123_LC
246037616, 358.220203, -8.538149, 10.689, GO12019_LC|GO12038_LC|GO12122_LC
246037713, 357.972949, -8.535839, 13.342, GO12019_LC|GO12015_LC|GO12122_LC
246037816, 351.006392, -8.533436, 15.17, GO12019_LC|GO12123_LC
246037912, 357.239998, -8.531201, 13.998, GO12019_LC|GO12122_LC|GO12123_LC
246038486, 357.120897, -8.51762, 13.242, GO12019_LC|GO12122_LC|GO12123_LC
246038530, 350.831495, -8.516473, 9.525, GO12019_LC|GO12052_LC|GO12024_LC|GO12098_LC|GO12122_LC
246038564, 350.908082, -8.515641, 15.151, GO12019_LC|GO12123_LC
246038673, 352.863037, -8.513171, 14.469, GO12019_LC|GO12018_LC|GO12123_LC
246039378, 358.278458, -8.496221, 13.65, GO12019_LC|GO12036_LC|GO12006_LC|GO12002_LC|GO12123_LC|GO12014_LC
246039540, 357.838274, -8.492754, 11.427, GO12019_LC|GO12024_LC|GO12122_LC|GO12071_LC|GO12049_LC
246039753, 357.351512, -8.488294, 10.837, GO12019_LC|GO12048_LC|GO12122_LC|GO12071_LC|GO12049_LC
246039977, 356.967365, -8.48277, 13.432, GO12019_LC|GO12122_LC
246040204, 351.520068, -8.477349, 14.233, GO12019_LC|GO12018_LC|GO12123_LC
246040245, 358.532877, -8.476238, 13.741, GO12019_LC|GO12122_LC
246040261, 357.862729, -8.475949, 11.806, GO12019_LC|GO12048_LC|GO12122_LC|GO12123_LC
246040302, 352.693121, -8.475096, 14.17, GO12019_LC|GO12123_LC
246040553, 350.825439, -8.469272, 9.465, GO12019_LC|GO12052_LC|GO12024_LC|GO12098_LC|GO12122_LC
246040763, 352.905671, -8.464448, 14.301, GO12019_LC|GO12123_LC
246040767, 356.486296, -8.464339, 12.343, GO12019_LC|GO12123_LC
246040867, 356.615893, -8.46221, 12.477, GO12019_LC|GO12123_LC
246040904, 350.939606, -8.461588, 7.679, GO12019_LC|GO12122_LC|GO12071_LC
246040978, 350.938821, -8.460103, 7.415, GO12019_LC|GO12035_LC|GO12002_LC|GO12904_LC
246041158, 350.179755, -8.455964, 14.128, GO12019_LC|GO12048_LC|GO12123_LC
246041215, 356.636735, -8.454672, 13.395, GO12019_LC|GO12122_LC
246041331, 350.182384, -8.451726, 13.813, GO12019_LC|GO12123_LC
246041387, 350.620733, -8.450468, 14.268, GO12019_LC|GO12018_LC|GO12123_LC
246041492, 357.94859, -8.448176, 13.743, GO12019_LC|GO12122_LC
246041557, 357.813782, -8.446672, 13.735, GO12019_LC|GO12122_LC
246041623, 358.175462, -8.44523, 11.402, GO12019_LC|GO12123_LC
246041682, 357.148439, -8.444031, 14.025, GO12019_LC|GO12122_LC|GO12123_LC
246041787, 357.857051, -8.441835, 13.515, GO12019_LC|GO12122_LC|GO12123_LC
246041856, 352.883621, -8.44004, 14.49, GO12019_LC|GO12123_LC
246041916, 353.144091, -8.438114, 13.902, GO12019_LC|GO12122_LC
246042064, 357.921442, -8.434875, 13.818, GO12019_LC|GO12122_LC|GO12123_LC
246042186, 357.824094, -8.432117, 13.045, GO12019_LC|GO12122_LC
246042324, 356.503977, -8.429428, 10.954, GO12019_LC|GO12024_LC|GO12122_LC|GO12071_LC|GO12049_LC
246042497, 356.220927, -8.42528, 10.545, GO12019_LC|GO12123_LC
246042706, 356.712978, -8.42054, 13.699, GO12019_LC|GO12122_LC
246042757, 350.700417, -8.419127, 15.362, GO12019_LC|GO12123_LC
246042838, 357.725179, -8.41737, 13.278, GO12019_LC|GO12122_LC
246042966, 356.983616, -8.4145, 12.287, GO12019_LC|GO12122_LC|GO12071_LC|GO12123_LC
246043057, 356.570084, -8.412244, 11.5, GO12019_LC|GO12024_LC|GO12122_LC|GO12071_LC|GO12049_LC|GO12902_LC|GO12903_LC
246043083, 356.719043, -8.411824, 13.495, GO12019_LC|GO12048_LC|GO12123_LC
246043219, 357.176532, -8.408889, 13.472, GO12019_LC|GO12122_LC
246043232, 357.259687, -8.408611, 11.672, GO12019_LC|GO12083_LC|GO12071_LC|GO12123_LC|GO12010_LC
246043511, 358.744923, -8.401785, 14.545, GO12019_LC|GO12902_LC
246043515, 357.50947, -8.401704, 14.213, GO12019_LC|GO12123_LC
246043643, 357.468449, -8.398408, 13.39, GO12019_LC|GO12123_LC
246043685, 357.166268, -8.397573, 12.337, GO12019_LC|GO12122_LC|GO12071_LC
246043702, 356.669419, -8.397101, 13.079, GO12019_LC|GO12018_LC|GO12123_LC
246043705, 358.530597, -8.397035, 13.545, GO12019_LC|GO12122_LC
246043720, 353.01171, -8.396632, 14.11, GO12019_LC|GO12122_LC|GO12123_LC
246043732, 352.895333, -8.396309, 14.338, GO12019_LC|GO12123_LC
246044053, 357.734416, -8.388722, 13.297, GO12019_LC|GO12122_LC
246044124, 347.749407, -8.387029, 15.461, GO12019_LC|GO12123_LC
246044159, 357.36292, -8.386379, 14.562, GO12019_LC|GO12048_LC|GO12123_LC
246044180, 357.631576, -8.386077, 12.663, GO12019_LC|GO12122_LC
246044183, 358.700295, -8.386053, 12.972, GO12019_LC|GO12122_LC|GO12071_LC
246044241, 357.297694, -8.384632, 11.936, GO12019_LC|GO12083_LC|GO12018_LC|GO12123_LC
246044311, 356.539822, -8.383105, 13.064, GO12019_LC|GO12122_LC|GO12123_LC
246044380, 350.263926, -8.38147, 14.179, GO12019_LC|GO12018_LC|GO12123_LC
246045190, 346.57373, -8.363527, 14.56, GO12019_LC|GO12123_LC
246045334, 357.197287, -8.360736, 12.01, GO12019_LC|GO12048_LC|GO12123_LC
246045622, 352.911856, -8.353591, 14.297, GO12019_LC|GO12123_LC
246045688, 351.775985, -8.351927, 14.329, GO12019_LC|GO12123_LC
246045779, 358.349437, -8.349767, 13.363, GO12019_LC|GO12122_LC
246045804, 357.577129, -8.348966, 13.895, GO12019_LC|GO12122_LC
246046057, 357.144973, -8.343888, 12.826, GO12019_LC|GO12048_LC|GO12122_LC|GO12071_LC
246046114, 357.929065, -8.342577, 13.714, GO12019_LC|GO12122_LC
246046200, 356.389587, -8.34084, 10.615, GO12019_LC|GO12024_LC|GO12122_LC|GO12071_LC|GO12903_LC
246046338, 357.553839, -8.337715, 12.468, GO12019_LC|GO12123_LC
246046417, 357.551827, -8.335999, 12.227, GO12019_LC|GO12122_LC|GO12071_LC
246047006, 357.292736, -8.323599, 14.416, GO12019_LC|GO12123_LC
246047031, 358.482326, -8.32296, 12.948, GO12019_LC|GO12122_LC|GO12071_LC
246047038, 356.79756, -8.322839, 11.426, GO12019_LC|GO12122_LC|GO12071_LC|GO12049_LC
246047064, 356.53415, -8.322343, 12.158, GO12019_LC|GO12122_LC
246047257, 357.864611, -8.318226, 11.285, GO12019_LC|GO12122_LC|GO12071_LC|GO12049_LC
246047274, 358.549799, -8.317939, 13.977, GO12019_LC|GO12122_LC|GO12123_LC
246047423, 358.248142, -8.314122, 13.553, GO12019_LC|GO12122_LC
246047459, 357.431065, -8.313231, 13.235, GO12019_LC|GO12122_LC
246047738, 358.160458, -8.306876, 12.805, GO12019_LC|GO12122_LC|GO12071_LC|GO12123_LC
246047763, 350.865075, -8.306443, 15.048, GO12019_LC|GO12123_LC
246047874, 358.636758, -8.30401, 10.68, GO12019_LC|GO12024_LC|GO12122_LC|GO12071_LC|GO12049_LC
246048017, 358.679425, -8.300878, 13.15, GO12019_LC|GO12122_LC
246048138, 358.44626, -8.298132, 14.599, GO12019_LC|GO12123_LC
246048450, 357.79075, -8.291532, 12.796, GO12019_LC|GO12071_LC|GO12123_LC
246048584, 353.018748, -8.288797, 13.97, GO12019_LC|GO12122_LC|GO12123_LC
246048625, 352.890694, -8.287705, 14.295, GO12019_LC|GO12123_LC
246048753, 351.270116, -8.284506, 14.392, GO12019_LC|GO12018_LC|GO12123_LC
246048874, 356.345335, -8.281501, 11.965, GO12019_LC|GO12071_LC|GO12123_LC|GO12010_LC
246048943, 348.116417, -8.279969, 8.963, GO12019_LC|GO12002_LC|GO12048_LC|GO12123_LC|GO12012_LC|GO12012_SC
246049025, 358.088273, -8.278123, 14.296, GO12019_LC|GO12123_LC
246049269, 358.867299, -8.272525, 14.409, GO12019_LC|GO12123_LC
246049405, 356.471531, -8.269076, 11.305, GO12019_LC|GO12122_LC|GO12071_LC|GO12049_LC
246049419, 352.78059, -8.268897, 13.739, GO12019_LC|GO12122_LC
246049629, 358.472115, -8.263632, 13.57, GO12019_LC|GO12122_LC
246049706, 357.846666, -8.261821, 13.79, GO12019_LC|GO12122_LC|GO12040_LC
246049807, 356.555342, -8.259694, 12.66, GO12019_LC|GO12122_LC|GO12071_LC
246049834, 356.471936, -8.259013, 11.656, GO12019_LC|GO12123_LC
246049835, 358.497887, -8.258989, 14.332, GO12019_LC|GO12018_LC|GO12123_LC
246049859, 356.606473, -8.258442, 13.433, GO12019_LC|GO12122_LC
246049952, 356.216663, -8.256664, 12.637, GO12019_LC|GO12122_LC|GO12071_LC
246050225, 358.411439, -8.250825, 13.28, GO12019_LC|GO12122_LC
246050250, 356.220694, -8.250224, 14.476, GO12019_LC|GO12123_LC
246050444, 356.180162, -8.245769, 12.025, GO12019_LC|GO12122_LC|GO12071_LC
246050452, 357.780922, -8.245629, 13.088, GO12019_LC|GO12122_LC
246050483, 352.924065, -8.244965, 13.74, GO12019_LC|GO12122_LC|GO12123_LC
246050726, 357.690586, -8.239518, 11.846, GO12019_LC|GO12048_LC|GO12122_LC|GO12071_LC
246051074, 345.920725, -8.231398, 15.483, GO12019_LC|GO12123_LC
246051222, 358.025665, -8.227769, 13.282, GO12019_LC|GO12122_LC
246051238, 357.824531, -8.227448, 12.965, GO12019_LC|GO12122_LC|GO12071_LC
246051247, 358.261297, -8.227294, 14.429, GO12019_LC|GO12123_LC
246051412, 358.476432, -8.223538, 12.735, GO12019_LC|GO12122_LC|GO12071_LC
246051504, 357.41031, -8.221213, 13.466, GO12019_LC|GO12123_LC
246051558, 359.032447, -8.219955, 12.56, GO12019_LC|GO12122_LC|GO12071_LC
246051583, 351.129828, -8.219412, 14.382, GO12019_LC|GO12123_LC
246051669, 356.549839, -8.217425, 11.325, GO12019_LC|GO12024_LC|GO12122_LC
246052136, 358.682278, -8.207443, 14.45, GO12019_LC|GO12123_LC
246052172, 357.719256, -8.206505, 13.408, GO12019_LC|GO12018_LC|GO12123_LC
246052255, 348.253617, -8.204873, 12.041, GO12019_LC|GO12071_LC
246052258, 356.358733, -8.204801, 10.292, GO12019_LC|GO12024_LC|GO12123_LC
246052441, 356.383633, -8.200634, 10.022, GO12019_LC|GO12024_LC|GO12122_LC|GO12071_LC|GO12123_LC|GO12049_LC
246052494, 356.118101, -8.199377, 13.454, GO12019_LC|GO12122_LC
246052534, 357.649854, -8.198634, 13.704, GO12019_LC|GO12122_LC
246052599, 357.796318, -8.19707, 13.46, GO12019_LC|GO12122_LC
246052815, 356.711186, -8.191473, 13.106, GO12019_LC|GO12122_LC
246052875, 357.271555, -8.189722, 14.448, GO12019_LC|GO12123_LC
246052897, 357.904954, -8.189203, 13.031, GO12019_LC|GO12122_LC|GO12123_LC
246052952, 347.801338, -8.187778, 9.689, GO12019_LC|GO12024_LC|GO12122_LC|GO12071_LC
246053179, 358.918012, -8.182218, 13.678, GO12019_LC|GO12122_LC
246053316, 351.09678, -8.178967, 14.244, GO12019_LC|GO12123_LC
246053367, 356.366046, -8.177924, 13.652, GO12019_LC|GO12122_LC
246053601, 347.136282, -8.17182, 15.008, GO12019_LC|GO12123_LC
246053883, 352.654624, -8.165685, 14.301, GO12019_LC|GO12123_LC
246054114, 351.246524, -8.160553, 13.521, GO12019_LC|GO12122_LC
246054225, 356.098696, -8.158246, 14.059, GO12019_LC|GO12123_LC
246054477, 358.622823, -8.153512, 13.482, GO12019_LC|GO12123_LC
246054543, 356.127705, -8.152273, 10.363, GO12019_LC|GO12024_LC|GO12065_LC|GO12122_LC|GO12071_LC|GO12049_LC|GO12903_LC
246054770, 358.474289, -8.14753, 12.678, GO12019_LC|GO12018_LC|GO12071_LC|GO12123_LC
246055166, 349.325693, -8.138625, 14.52, GO12019_LC|GO12018_LC|GO12123_LC
246055183, 358.18092, -8.138264, 13.849, GO12019_LC|GO12015_LC|GO12122_LC
246055212, 357.095228, -8.137521, 11.414, GO12019_LC|GO12122_LC
246055252, 357.097009, -8.136401, 12.876, GO12019_LC|GO12071_LC
246055291, 357.398932, -8.13559, 14.329, GO12019_LC|GO12123_LC
246055361, 356.715031, -8.133977, 12.467, GO12019_LC|GO12122_LC|GO12071_LC
246055408, 357.68503, -8.133131, 12.507, GO12019_LC|GO12122_LC
246055599, 356.88665, -8.128944, 13.8, GO12019_LC|GO12122_LC
246055697, 356.570055, -8.126805, 11.924, GO12019_LC|GO12123_LC
246055706, 357.838735, -8.126509, 12.896, GO12019_LC|GO12122_LC|GO12071_LC
246055721, 356.8562, -8.126053, 13.805, GO12019_LC|GO12122_LC
246055834, 356.956539, -8.123204, 13.914, GO12019_LC|GO12122_LC
246056503, 353.100878, -8.108116, 13.781, GO12019_LC|GO12122_LC
246056623, 358.493036, -8.105106, 11.974, GO12019_LC|GO12122_LC
246056717, 357.131352, -8.102963, 14.55, GO12019_LC|GO12048_LC|GO12123_LC
246057067, 357.769472, -8.09448, 14.347, GO12019_LC|GO12018_LC|GO12123_LC
246057212, 357.782039, -8.090883, 13.296, GO12019_LC|GO12122_LC
246057242, 353.050254, -8.090263, 13.783, GO12019_LC|GO12122_LC
246057319, 358.351123, -8.088409, 13.894, GO12019_LC|GO12122_LC
246057376, 356.82645, -8.086691, 10.34, GO12019_LC|GO12052_LC|GO12002_LC|GO12122_LC|GO12097_LC|GO12902_LC|GO12903_LC|GO12097_SC
246057456, 358.23255, -8.084848, 13.821, GO12019_LC|GO12122_LC|GO12123_LC
246057464, 358.49139, -8.084653, 13.49, GO12019_LC|GO12122_LC
246057613, 357.003641, -8.080963, 13.375, GO12019_LC|GO12122_LC|GO12123_LC
246057737, 356.401954, -8.078056, 14.046, GO12019_LC|GO12123_LC
246057766, 349.337735, -8.077185, 15.629, GO12019_LC|GO12123_LC
246057791, 356.568791, -8.076702, 13.234, GO12019_LC|GO12122_LC
246057824, 356.526785, -8.07607, 10.388, GO12019_LC|GO12098_LC
246057856, 358.155119, -8.075324, 11.185, GO12019_LC|GO12024_LC|GO12122_LC|GO12071_LC|GO12049_LC
246057884, 356.511196, -8.074649, 13.554, GO12019_LC|GO12122_LC|GO12123_LC
246057964, 347.236839, -8.072843, 15.251, GO12019_LC|GO12123_LC
246057988, 358.946898, -8.072216, 13.347, GO12019_LC|GO12018_LC|GO12123_LC
246057992, 358.369379, -8.0721, 10.907, GO12019_LC|GO12002_LC|GO12122_LC|GO12071_LC|GO12123_LC|GO12049_LC|GO12902_LC|GO12903_LC
246058046, 358.314387, -8.070898, 12.71, GO12019_LC|GO12122_LC|GO12018_LC|GO12071_LC|GO12123_LC
246058194, 358.530477, -8.066818, 14.078, GO12019_LC|GO12122_LC|GO12123_LC
246058330, 352.899617, -8.063313, 14.143, GO12019_LC|GO12018_LC|GO12123_LC
246058348, 356.626496, -8.062747, 13.755, GO12019_LC|GO12015_LC|GO12122_LC
246058382, 352.770336, -8.06206, 14.396, GO12019_LC|GO12123_LC
246058436, 351.413869, -8.060947, 14.417, GO12019_LC|GO12123_LC
246058480, 357.11921, -8.060006, 13.082, GO12019_LC|GO12122_LC
246058645, 350.565686, -8.056208, 9.28, GO12019_LC|GO12123_LC
