EPIC,rafloat,decfloat,Kp,InvestigationIDs
251455522,352.15850,-0.88713,19.88000,GO19044_LC
251455523,352.60944,0.02334,20.00000,GO19044_LC
251455524,352.01470,-0.28235,20.02000,GO19044_LC
251455525,352.16864,-0.35796,20.02000,GO19044_LC
251455528,352.23240,-0.70341,20.10000,GO19044_LC
251455530,352.99426,-0.90290,20.13000,GO19044_LC
251455532,351.80410,-0.60511,20.16000,GO19044_LC
251455533,352.46442,0.16190,20.17000,GO19044_LC
251455534,352.99075,-0.85861,20.22000,GO19044_LC
251455535,353.35486,-0.97646,20.24000,GO19044_LC
251455536,352.23282,-0.24653,20.28000,GO19044_LC
251455539,351.77356,-0.11349,20.34000,GO19044_LC
251455540,352.48566,-0.86780,20.35000,GO19044_LC
251455541,352.84262,-0.31289,20.35000,GO19044_LC
251455543,352.08620,-0.59657,20.43000,GO19044_LC
251455545,352.42580,-0.07185,20.48000,GO19044_LC
251455546,351.98850,-0.00997,20.49000,GO19044_LC
251455547,352.18800,-0.22131,20.49000,GO19044_LC
251455552,348.20428,-0.42454,18.37000,GO19044_LC
251455554,352.11874,-0.64210,18.44000,GO19044_LC
251455556,347.44230,0.01358,18.47000,GO19044_LC
251455557,347.83847,0.30331,18.53000,GO19044_LC
251455558,348.34480,-1.05217,18.53000,GO19044_LC
251455559,351.33057,1.19662,18.53000,GO19044_LC
251455560,352.83255,-1.10899,18.53000,GO19044_LC
251455562,348.75342,-0.30870,18.58000,GO19044_LC
251455563,352.41550,-0.82189,18.60000,GO19044_LC
251455567,349.18253,1.15342,18.65000,GO19044_LC
251455571,348.17407,0.41398,18.71000,GO19044_LC
251455575,350.93420,-0.85194,18.81000,GO19044_LC
251455579,346.72495,-0.26823,18.82000,GO19044_LC
251455581,347.52444,-1.13773,18.85000,GO19044_LC
251455583,348.68796,0.14362,18.87000,GO19044_LC
251455587,350.60660,0.41403,18.92000,GO19044_LC
251455590,351.58734,-0.84055,18.94000,GO19044_LC
251455591,350.98100,0.59727,18.95000,GO19044_LC
251455598,349.55310,1.08634,19.10000,GO19044_LC
251455600,351.44810,-0.57864,19.13000,GO19044_LC
251455601,348.69376,-0.12154,19.14000,GO19044_LC
251455602,350.92510,0.86707,19.14000,GO19044_LC
251455604,351.25864,1.02798,19.16000,GO19044_LC
251455610,353.05627,-1.05818,19.23000,GO19044_LC
251455612,347.94960,0.49501,19.24000,GO19044_LC
251455613,348.19986,-0.05385,19.24000,GO19044_LC
251455616,347.67070,-1.13976,19.25000,GO19044_LC
251455620,349.18536,-0.35391,19.26000,GO19044_LC
251455622,348.26077,0.68475,19.28000,GO19044_LC
251455623,347.84500,-0.96038,19.29000,GO19044_LC
251455628,350.01382,0.05590,19.31000,GO19044_LC
251455630,348.91797,0.31345,19.32000,GO19044_LC
251455631,350.15830,0.52771,19.32000,GO19044_LC
251455632,348.28778,-0.65813,19.33000,GO19044_LC
251455634,346.85287,-0.39731,19.34000,GO19044_LC
251455635,350.89682,-0.69364,19.34000,GO19044_LC
251455638,352.26425,0.20749,19.35000,GO19044_LC
251455640,346.03943,-0.76906,19.36000,GO19044_LC
251455644,350.25485,0.32298,19.38000,GO19044_LC
251455645,351.81134,-0.38055,19.39000,GO19044_LC
251455647,349.80140,0.98348,19.41000,GO19044_LC
251455650,350.76974,1.13868,19.42000,GO19044_LC
251455654,348.54758,-1.05382,19.45000,GO19044_LC
251455655,348.78656,-0.50565,19.45000,GO19044_LC
251455661,347.73170,-0.03865,19.48000,GO19044_LC
251455662,348.01193,-0.92714,19.48000,GO19044_LC
251455663,353.16360,-1.12389,19.49000,GO19044_LC
251455665,351.45218,1.13845,19.50000,GO19044_LC
251455667,347.41837,-0.80572,19.51000,GO19044_LC
251455668,351.41412,-0.34064,19.51000,GO19044_LC
251455669,352.52990,-0.05680,19.51000,GO19044_LC
251455671,347.48337,-0.04438,19.52000,GO19044_LC
251455672,350.83510,0.69674,19.52000,GO19044_LC
251455676,348.00577,0.62720,19.54000,GO19044_LC
251455678,351.44460,0.93631,19.54000,GO19044_LC
251455681,351.11820,-0.87898,19.55000,GO19044_LC
251455683,347.26154,-0.10947,19.56000,GO19044_LC
251455685,349.38498,-0.36971,19.56000,GO19044_LC
251455686,350.30893,0.41959,19.56000,GO19044_LC
251455687,348.42110,-1.00207,19.57000,GO19044_LC
251455689,350.73890,0.95457,19.57000,GO19044_LC
251455691,346.18686,-0.70506,19.59000,GO19044_LC
251455694,352.97922,-1.25420,19.59000,GO19044_LC
251455696,347.61612,-0.52979,19.60000,GO19044_LC
251455697,348.17905,-0.87903,19.60000,GO19044_LC
251455698,348.24374,-0.78778,19.60000,GO19044_LC|GO19053_LC|GO19059_LC
251455699,349.91736,0.16901,19.60000,GO19044_LC
251455700,350.76550,-0.88015,19.60000,GO19044_LC
251455701,350.93893,-0.97560,19.60000,GO19044_LC
251455702,350.69147,-0.85190,19.62000,GO19044_LC
251455703,351.97375,-1.07715,19.62000,GO19044_LC
251455706,351.59894,-1.12534,19.64000,GO19044_LC
251455707,353.01570,-0.69129,19.64000,GO19044_LC
251455709,352.40430,-1.24102,19.66000,GO19044_LC
251455711,347.28146,-0.13193,19.67000,GO19044_LC
251455712,347.67056,-0.05274,19.67000,GO19044_LC
251455714,347.14984,-0.14801,19.68000,GO19044_LC
251455715,350.75290,0.59887,19.69000,GO19044_LC
251455720,352.46240,-1.18388,19.70000,GO19044_LC
251455724,345.44098,-1.23088,19.72000,GO19044_LC
251455725,348.99173,-0.61866,19.72000,GO19044_LC
251455726,347.86380,-0.86536,19.73000,GO19044_LC
251455731,348.48825,-0.91591,19.74000,GO19044_LC
251455733,352.23480,-0.50327,19.74000,GO19044_LC
251455734,347.09454,-0.45917,19.75000,GO19044_LC
251455735,350.60070,0.37576,19.75000,GO19044_LC
251455736,351.27847,0.91187,19.75000,GO19044_LC
251455743,351.20648,1.19974,19.79000,GO19044_LC
251455746,347.76600,-0.18604,19.80000,GO19044_LC
251455753,346.26860,-1.08093,19.82000,GO19044_LC
251455754,346.45322,-1.14234,19.83000,GO19044_LC
251455755,349.72882,0.48193,19.83000,GO19044_LC
251455756,350.94125,0.67007,19.83000,GO19044_LC
251455757,351.37700,0.89939,19.83000,GO19044_LC
251455758,351.84872,-0.04532,19.83000,GO19044_LC
251455761,352.10226,-0.61625,19.84000,GO19044_LC
251455762,350.72305,0.92902,19.85000,GO19044_LC
251455763,347.94070,-1.11734,19.86000,GO19044_LC
251455764,348.17236,-0.17935,19.86000,GO19044_LC
251455765,352.88293,-0.32783,19.86000,GO19044_LC
251455771,351.49130,1.23361,19.88000,GO19044_LC
251455773,346.95850,-0.50078,19.89000,GO19044_LC
251455775,350.52274,0.45725,19.89000,GO19044_LC
251455776,348.34906,0.54025,19.91000,GO19044_LC
251455778,351.19162,1.15607,19.91000,GO19044_LC
251455780,346.15686,-0.95093,19.93000,GO19044_LC
251455781,347.19858,-0.34124,19.93000,GO19044_LC
251455782,348.72348,0.69765,19.93000,GO19044_LC
251455784,347.65210,0.01479,19.94000,GO19044_LC
251455785,347.99414,-0.84331,19.94000,GO19044_LC
251455786,348.13070,-1.19375,19.94000,GO19044_LC
251455787,348.55777,0.40981,19.94000,GO19044_LC
251455788,348.84323,-0.73972,19.94000,GO19044_LC
251455789,347.81335,-1.10148,19.95000,GO19044_LC
251455791,350.28613,1.19877,19.95000,GO19044_LC
251455792,352.16232,-0.12358,19.95000,GO19044_LC
251455793,348.20110,0.66526,19.96000,GO19044_LC
251455794,351.29764,0.87585,19.96000,GO19044_LC
251455795,350.81660,0.85699,19.97000,GO19044_LC
251455796,350.93332,-1.01041,19.97000,GO19044_LC
251455797,351.71120,-0.37269,19.97000,GO19044_LC
251455801,350.10608,0.46225,19.98000,GO19044_LC
251455803,352.61590,-0.98492,19.98000,GO19044_LC
251455806,348.76050,-0.21105,19.99000,GO19044_LC
251455808,352.67830,-0.02782,19.99000,GO19044_LC
251455809,351.84537,-0.68721,20.00000,GO19044_LC
251455811,348.18970,0.15272,20.01000,GO19044_LC
251455813,348.19382,-0.07939,20.02000,GO19044_LC
251455814,348.93982,-0.32333,20.02000,GO19044_LC
251455815,349.41428,1.25957,20.02000,GO19044_LC
251455819,351.07266,0.85560,20.03000,GO19044_LC
251455820,352.00080,-1.19554,20.03000,GO19044_LC
251455823,348.81410,-0.48996,20.05000,GO19044_LC
251455825,347.62173,0.40703,20.06000,GO19044_LC|GO19053_LC
251455826,347.69995,-0.55537,20.06000,GO19044_LC
251455827,348.07156,-0.75568,20.06000,GO19044_LC
251455831,351.06920,1.00257,20.07000,GO19044_LC
251455832,351.43830,-0.71918,20.07000,GO19044_LC
251455834,348.05984,-0.01951,20.08000,GO19044_LC
251455835,349.22467,-0.43806,20.08000,GO19044_LC
251455836,350.81530,-0.96702,20.08000,GO19044_LC
251455837,352.24738,-0.08885,20.08000,GO19044_LC
251455838,352.84300,-1.13479,20.08000,GO19044_LC
251455842,352.17508,-0.70456,20.09000,GO19044_LC
251455846,349.43160,1.23013,20.10000,GO19044_LC
251455853,350.73040,-0.93033,20.12000,GO19044_LC
251455854,351.07553,0.73349,20.12000,GO19044_LC
251455857,345.95970,-0.89352,20.13000,GO19044_LC
251455858,348.12793,-1.18428,20.13000,GO19044_LC
251455859,346.11320,-0.84897,20.14000,GO19044_LC
251455860,347.74707,0.47312,20.14000,GO19044_LC
251455865,349.48860,0.87951,20.15000,GO19044_LC
251455866,350.51978,0.50530,20.15000,GO19044_LC
251455868,347.49023,-0.02424,20.16000,GO19044_LC
251455873,350.87152,0.76345,20.17000,GO19044_LC
251455874,347.22037,0.03472,20.18000,GO19044_LC
251455876,351.16174,-1.09647,20.18000,GO19044_LC
251455879,351.77512,-1.01000,20.18000,GO19044_LC
251455884,346.83658,-0.42304,20.19000,GO19044_LC
251455886,348.37405,-1.07803,20.19000,GO19044_LC
251455887,350.87704,0.73739,20.19000,GO19044_LC
251455888,347.40536,-0.17471,20.20000,GO19044_LC
251455889,350.41214,0.76755,20.20000,GO19044_LC
251455890,351.51855,-1.15314,20.20000,GO19044_LC
251455893,350.52274,0.76419,20.21000,GO19044_LC
251455894,350.54938,0.69626,20.21000,GO19044_LC
251455897,348.65466,-0.63686,20.22000,GO19044_LC
251455898,350.42100,0.57848,20.22000,GO19044_LC
251455900,347.75906,-0.72415,20.23000,GO19044_LC
251455901,349.50183,-0.47250,20.23000,GO19044_LC
251455902,351.29200,-0.56976,20.23000,GO19044_LC
251455906,348.26340,-1.08164,20.24000,GO19044_LC
251455907,348.39140,-0.85274,20.24000,GO19044_LC
251455908,352.37570,-0.13133,20.24000,GO19044_LC
251455912,348.30957,-0.92999,20.25000,GO19044_LC
251455914,351.37265,-0.79306,20.25000,GO19044_LC
251455915,352.52774,-1.04593,20.25000,GO19044_LC
251455918,350.14496,0.06088,20.26000,GO19044_LC
251455921,348.23160,0.61680,20.27000,GO19044_LC
251455924,349.31840,1.19887,20.27000,GO19044_LC
251455926,351.31650,0.78051,20.27000,GO19044_LC
251455927,352.38068,-0.34339,20.27000,GO19044_LC
251455931,347.78920,0.45792,20.28000,GO19044_LC
251455932,351.93945,-0.17747,20.28000,GO19044_LC
251455934,347.41920,-0.06135,20.29000,GO19044_LC
251455935,348.34323,0.56409,20.29000,GO19044_LC
251455936,348.46753,-0.08289,20.29000,GO19044_LC
251455938,350.59088,1.12594,20.29000,GO19044_LC
251455939,347.32657,-0.78691,20.30000,GO19044_LC
251455940,347.84512,-1.11147,20.30000,GO19044_LC
251455941,348.04483,0.45776,20.30000,GO19044_LC
251455942,348.30032,-0.28276,20.30000,GO19044_LC
251455947,347.66827,0.05961,20.31000,GO19044_LC
251455948,348.95178,0.25458,20.31000,GO19044_LC
251455949,350.44690,0.31477,20.31000,GO19044_LC
251455950,351.18640,-0.83880,20.31000,GO19044_LC
251455951,351.82257,1.20609,20.31000,GO19044_LC
251455957,348.06230,-0.19398,20.32000,GO19044_LC
251455959,350.32446,0.54501,20.32000,GO19044_LC
251455960,351.30283,-0.47466,20.32000,GO19044_LC
251455961,352.11447,-0.85334,20.32000,GO19044_LC
251455963,348.18198,-0.14536,20.33000,GO19044_LC
251455965,349.04570,-0.59499,20.33000,GO19044_LC
251455967,350.85800,-1.01472,20.33000,GO19044_LC
251455970,347.72638,-0.39497,20.34000,GO19044_LC
251455971,348.48720,-1.18886,20.34000,GO19044_LC
251455972,350.40985,0.57026,20.34000,GO19044_LC
251455976,348.76720,-0.27641,20.35000,GO19044_LC
251455977,350.89813,0.90212,20.35000,GO19044_LC
251455978,352.31650,-1.21005,20.35000,GO19044_LC
251455981,347.94266,-0.58639,20.36000,GO19044_LC
251455983,351.38232,-0.73865,20.36000,GO19044_LC
251455984,352.10693,-0.29399,20.36000,GO19044_LC
251455985,352.13960,-0.87617,20.36000,GO19044_LC
251455986,348.02945,0.41104,20.37000,GO19044_LC
251455988,351.48663,-0.45683,20.37000,GO19044_LC
251455989,352.64197,-0.97150,20.37000,GO19044_LC
251455991,346.83804,-0.51599,20.39000,GO19044_LC
251455993,348.42377,-0.62377,20.39000,GO19044_LC
251455994,348.85025,0.17316,20.39000,GO19044_LC
251455995,350.32050,0.86583,20.39000,GO19044_LC
251455999,347.90410,0.37766,20.40000,GO19044_LC
251456000,348.14615,0.64098,20.40000,GO19044_LC
251456001,348.38620,-0.53916,20.40000,GO19044_LC
251456003,348.76367,-0.45306,20.41000,GO19044_LC
251456005,350.78503,0.45719,20.40000,GO19044_LC
251456010,347.45706,-0.21707,20.42000,GO19044_LC
251456011,349.20550,-0.53891,20.42000,GO19044_LC
251456012,352.61330,-1.09260,20.42000,GO19044_LC
251456014,348.68372,-0.05271,20.43000,GO19044_LC
251456015,350.52830,0.44613,20.43000,GO19044_LC
251456017,351.55756,-1.21620,20.43000,GO19044_LC
251456019,348.04932,-0.39990,20.44000,GO19044_LC
251456020,348.11087,-0.30444,20.44000,GO19044_LC
251456021,350.34450,0.35646,20.44000,GO19044_LC
251456025,347.63403,-1.24710,20.45000,GO19044_LC
251456026,348.54260,-0.40533,20.45000,GO19044_LC
251456027,350.37286,0.23694,20.45000,GO19044_LC
251456028,351.35168,-0.77626,20.45000,GO19044_LC
251456029,351.75067,-0.28745,20.45000,GO19044_LC
251456033,352.97708,-1.24471,20.46000,GO19044_LC
251456037,352.18848,-0.52890,20.47000,GO19044_LC
251456038,352.78836,-1.02229,20.47000,GO19044_LC
251456039,353.45355,-1.04387,20.47000,GO19044_LC
251456042,351.50732,1.05870,20.48000,GO19044_LC
251456044,351.34750,-0.84970,20.49000,GO19044_LC
251456165,351.18668,-9.76676,18.56000,GO19044_LC
251456170,346.82697,-8.87493,18.76000,GO19044_LC
251456171,351.19970,-9.86177,18.78000,GO19044_LC
251456174,349.35220,-10.75263,18.83000,GO19044_LC
251456176,346.84540,-8.74300,18.90000,GO19044_LC
251456181,348.62940,-10.20982,19.01000,GO19044_LC
251456182,349.24417,-10.74372,19.03000,GO19044_LC
251456183,351.65518,-9.18337,19.03000,GO19044_LC
251456185,350.37186,-10.18960,19.05000,GO19044_LC
251456188,351.79724,-8.60949,19.10000,GO19044_LC
251456192,347.82920,-10.10870,19.12000,GO19044_LC
251456194,350.46677,-9.28444,19.19000,GO19044_LC
251456196,347.82074,-10.64715,19.26000,GO19044_LC
251456197,351.65146,-8.73230,19.26000,GO19044_LC
251456200,350.83950,-9.68423,19.38000,GO19044_LC
251456201,348.44632,-10.58376,19.42000,GO19044_LC
251456202,353.90225,-2.38971,19.44000,GO19044_LC
251456203,351.00560,-9.86587,19.45000,GO19044_LC
251456204,350.26947,-8.42706,19.46000,GO19044_LC
251456205,350.45135,-9.71318,19.55000,GO19044_LC
251456206,351.51900,-1.94725,19.57000,GO19044_LC
251456208,351.38318,-8.77543,19.63000,GO19044_LC
251456211,349.57797,-10.47362,19.68000,GO19044_LC
251456213,348.67850,-10.51548,19.73000,GO19044_LC
251456214,348.18150,-10.78660,19.79000,GO19044_LC
251456215,353.92487,-2.73313,19.79000,GO19044_LC
251456218,351.73240,-2.37101,19.85000,GO19044_LC
251456222,350.18515,2.30385,20.06000,GO19044_LC
251456225,346.28613,-1.47413,20.09000,GO19044_LC
251456226,348.86017,-2.27500,20.09000,GO19044_LC
251456228,345.60680,-2.95594,20.10000,GO19044_LC
251456229,350.79193,1.26633,20.10000,GO19044_LC
251456231,349.90268,1.68552,20.11000,GO19044_LC
251456232,350.25180,-2.19966,20.11000,GO19044_LC
251456234,351.57486,1.36141,20.11000,GO19044_LC
251456236,347.73138,-3.10023,20.13000,GO19044_LC
251456237,349.37420,-2.80552,20.13000,GO19044_LC
251456243,349.61066,-2.17002,20.16000,GO19044_LC
251456249,349.38824,-10.08455,20.17000,GO19044_LC
251456250,353.69278,-2.60680,20.17000,GO19044_LC
251456252,349.35922,-1.90423,20.18000,GO19044_LC
251456253,350.65567,2.41120,20.18000,GO19044_LC
251456254,351.49380,-1.27095,20.18000,GO19044_LC
251456259,350.26062,-3.15858,20.21000,GO19044_LC
251456260,350.29065,1.48247,20.21000,GO19044_LC
251456261,350.24265,-2.94455,20.22000,GO19044_LC
251456265,344.87973,-2.58162,20.23000,GO19044_LC
251456267,350.44745,-9.58699,20.25000,GO19044_LC
251456268,349.57663,-2.04856,20.26000,GO19044_LC
251456269,353.69803,-3.22502,20.26000,GO19044_LC
251456274,344.80734,-1.56523,20.29000,GO19044_LC
