# Summary of K2 Program GO18067

Title: Getting a Head Start on TESS

PI: Barclay, Thomas (University of Maryland, Baltimore County)
CoIs: 



# Targets requested by this program that have been observed (2860)
EPIC,RA,Dec,Kp,InvestigationIDs
211310208,133.58937,10.05607,12.68700,GO18049_LC|GO18065_LC|GO18067_LC
211310240,133.50941,10.05690,14.24000,GO18063_LC|GO18067_LC|GO18068_LC
211310265,127.06949,10.05743,12.10100,GO18049_LC|GO18065_LC|GO18067_LC
211310272,127.73057,10.05760,13.64400,GO18049_LC|GO18067_LC
211310349,128.05347,10.05912,13.49079,GO18063_LC|GO18067_LC
211310492,131.23557,10.06198,13.64400,GO18049_LC|GO18067_LC
211310526,127.07595,10.06280,12.78200,GO18049_LC|GO18065_LC|GO18067_LC
211310546,126.06485,10.06323,10.23600,GO18003_LC|GO18049_LC|GO18067_LC
211310552,126.22392,10.06327,16.33100,GO18063_LC|GO18067_LC|GO18068_LC
211310604,131.92397,10.06426,13.71200,GO18049_LC|GO18067_LC
211310618,130.25580,10.06452,13.07900,GO18049_LC|GO18067_LC
211310696,128.16612,10.06601,8.22700,GO18049_LC|GO18067_LC
211310828,131.23312,10.06891,12.39500,GO18049_LC|GO18065_LC|GO18067_LC
211310832,126.97691,10.06896,12.61700,GO18049_LC|GO18065_LC|GO18067_LC
211310837,133.97113,10.06902,13.22500,GO18005_LC|GO18049_LC|GO18067_LC
211310840,134.03796,10.06904,13.03100,GO18049_LC|GO18067_LC
211310854,128.82686,10.06938,13.39900,GO18049_LC|GO18067_LC|GO18068_LC
211310893,129.63571,10.07042,12.23100,GO18049_LC|GO18065_LC|GO18067_LC
211310926,127.76319,10.07132,13.28700,GO18049_LC|GO18067_LC
211310990,132.36626,10.07262,13.54500,GO18049_LC|GO18067_LC
211311044,132.43211,10.07365,9.83000,GO18049_LC|GO18065_LC|GO18067_LC
211311051,129.89957,10.07377,13.61800,GO18049_LC|GO18067_LC
211311054,127.95817,10.07378,12.28500,GO18027_LC|GO18049_LC|GO18065_LC|GO18067_LC
211311057,126.31493,10.07384,13.63400,GO18049_LC|GO18067_LC
211311065,127.68195,10.07404,13.80700,GO18049_LC|GO18067_LC
211311140,127.48663,10.07555,13.15500,GO18049_LC|GO18067_LC
211311197,129.04962,10.07667,12.37400,GO18049_LC|GO18065_LC|GO18067_LC
211311260,129.98476,10.07801,12.03300,GO18027_LC|GO18058_LC|GO18067_LC|GO18068_LC
211311311,126.71410,10.07889,11.70500,GO18049_LC|GO18067_LC
211311349,129.66013,10.07969,11.67400,GO18049_LC|GO18067_LC
211311374,131.06819,10.08031,13.47300,GO18049_LC|GO18067_LC
211311380,126.61604,10.08038,9.12800,GO18003_LC|GO18006_LC|GO18027_LC|GO18036_LC|GO18047_LC|GO18049_LC|GO18065_LC|GO18067_LC|GO18901_LC|GO18006_SC|GO18027_SC|GO18036_SC|GO18047_SC|GO18065_SC
211311408,129.11082,10.08108,12.10200,GO18049_LC|GO18067_LC
211311441,129.19002,10.08169,12.95400,GO18049_LC|GO18065_LC|GO18067_LC
211311480,130.42763,10.08254,15.25600,GO18063_LC|GO18067_LC|GO18068_LC
211311494,127.59074,10.08284,12.89100,GO18049_LC|GO18067_LC
211311499,129.96710,10.08289,13.60600,GO18049_LC|GO18067_LC
211311550,127.93834,10.08394,13.06300,GO18049_LC|GO18067_LC|GO18068_LC
211311583,126.16363,10.08450,11.58100,GO18049_LC|GO18067_LC
211311608,127.53395,10.08500,11.32500,GO18030_LC|GO18049_LC|GO18067_LC
211311644,126.02395,10.08574,9.35600,GO18003_LC|GO18067_LC|GO18068_LC
211311658,126.48032,10.08606,13.30200,GO18049_LC|GO18067_LC
211311666,126.00778,10.08619,11.76200,GO18003_LC|GO18067_LC
211311670,129.06345,10.08625,13.72200,GO18049_LC|GO18067_LC
211311713,129.47682,10.08690,12.55500,GO18049_LC|GO18067_LC
211311849,133.88406,10.09003,12.79300,GO18049_LC|GO18065_LC|GO18067_LC
211311876,132.19252,10.09054,16.26210,GO18059_LC|GO18067_LC
211311900,129.92195,10.09123,11.91800,GO18049_LC|GO18067_LC
211311964,129.34563,10.09242,13.80300,GO18049_LC|GO18067_LC
211311990,130.08778,10.09281,13.64200,GO18049_LC|GO18067_LC
211312003,130.38000,10.09303,11.39100,GO18049_LC|GO18063_LC|GO18065_LC|GO18067_LC|GO18068_LC
211312144,126.17223,10.09556,13.90500,GO18049_LC|GO18067_LC
211312168,133.01544,10.09604,13.16300,GO18049_LC|GO18067_LC
211312236,129.98140,10.09753,11.36700,GO18049_LC|GO18065_LC|GO18067_LC
211312243,127.55199,10.09766,12.49200,GO18049_LC|GO18063_LC|GO18065_LC|GO18067_LC|GO18068_LC
211312300,127.71411,10.09862,13.12100,GO18049_LC|GO18067_LC
211312333,129.15785,10.09939,9.93300,GO18050_LC|GO18067_LC|GO18068_LC
211312337,126.21590,10.09944,12.99600,GO18049_LC|GO18067_LC
211312405,126.69900,10.10080,10.74200,GO18049_LC|GO18065_LC|GO18067_LC
211312465,127.31349,10.10238,17.43470,GO18059_LC|GO18067_LC
211312483,125.95104,10.10284,12.37800,GO18049_LC|GO18067_LC
211312522,125.96690,10.10381,12.68400,GO18049_LC|GO18065_LC|GO18067_LC
211312549,131.16675,10.10444,12.63900,GO18049_LC|GO18065_LC|GO18067_LC
211312555,127.76331,10.10461,17.00500,GO18063_LC|GO18067_LC
211312570,131.94559,10.10493,10.87200,GO18003_LC|GO18049_LC|GO18067_LC
211312580,132.70882,10.10520,12.61400,GO18049_LC|GO18065_LC|GO18067_LC
211312607,127.49867,10.10564,16.42600,GO18063_LC|GO18067_LC
211312610,127.33366,10.10577,13.09900,GO18049_LC|GO18067_LC
211312622,126.90248,10.10600,17.55160,GO18059_LC|GO18067_LC
211312652,127.27734,10.10665,13.84500,GO18049_LC|GO18067_LC
211312733,126.82484,10.10832,13.53800,GO18049_LC|GO18067_LC
211312762,128.18477,10.10894,15.71900,GO18063_LC|GO18067_LC
211312887,126.48860,10.11150,17.78080,GO18059_LC|GO18067_LC
211312968,133.72423,10.11302,12.63800,GO18049_LC|GO18065_LC|GO18067_LC
211312985,129.54099,10.11341,13.56000,GO18049_LC|GO18067_LC
211312993,128.26707,10.11353,12.75500,GO18049_LC|GO18065_LC|GO18067_LC|GO18068_LC
211313021,133.93944,10.11407,17.27850,GO18059_LC|GO18067_LC
211313119,132.61739,10.11592,10.44200,GO18003_LC|GO18049_LC|GO18067_LC
211313187,132.56154,10.11733,12.66400,GO18049_LC|GO18065_LC|GO18067_LC
211313307,127.87135,10.11994,13.16500,GO18049_LC|GO18067_LC
211313347,128.89420,10.12067,13.10400,GO18049_LC|GO18067_LC
211313494,133.90279,10.12361,13.61700,GO18049_LC|GO18067_LC
211313520,128.15942,10.12404,13.80100,GO18049_LC|GO18067_LC
211313582,129.21545,10.12533,13.45700,GO18049_LC|GO18067_LC
211313716,130.21252,10.12819,13.36600,GO18049_LC|GO18067_LC|GO18068_LC
211313764,132.76855,10.12938,10.87700,GO18049_LC|GO18065_LC|GO18067_LC
211313801,128.23000,10.13008,15.23100,GO18063_LC|GO18067_LC|GO18068_LC
211313853,128.04793,10.13070,13.27600,GO18049_LC|GO18067_LC
211313863,127.90861,10.13091,13.96300,GO18049_LC|GO18067_LC
211313882,133.60240,10.13123,12.14400,GO18049_LC|GO18065_LC|GO18067_LC
211313910,133.58849,10.13181,13.60200,GO18049_LC|GO18067_LC
211313912,129.09096,10.13187,12.63500,GO18049_LC|GO18065_LC|GO18067_LC
211313944,126.11366,10.13261,11.55200,GO18049_LC|GO18065_LC|GO18067_LC
211313991,126.87900,10.13363,13.51000,GO18049_LC|GO18067_LC
211313995,132.87912,10.13370,13.07500,GO18049_LC|GO18067_LC
211314004,127.83781,10.13394,12.31500,GO18049_LC|GO18065_LC|GO18067_LC
211314090,127.33016,10.13566,12.88200,GO18049_LC|GO18065_LC|GO18067_LC
211314149,125.98782,10.13661,14.31700,GO18063_LC|GO18067_LC|GO18068_LC
211314162,127.02583,10.13697,15.23900,GO18063_LC|GO18067_LC|GO18068_LC
211314203,133.20648,10.13774,13.59100,GO18049_LC|GO18067_LC|GO18068_LC
211314278,126.22301,10.13913,13.72100,GO18049_LC|GO18067_LC
211314302,126.01445,10.13966,13.83800,GO18049_LC|GO18067_LC
211314346,133.58190,10.14046,12.15900,GO18049_LC|GO18065_LC|GO18067_LC
211314347,126.78474,10.14052,13.45700,GO18049_LC|GO18067_LC
211314379,128.19727,10.14111,12.21500,GO18030_LC|GO18049_LC|GO18067_LC
211314443,129.95103,10.14230,13.54000,GO18049_LC|GO18067_LC
211314485,130.08322,10.14319,13.79700,GO18049_LC|GO18067_LC
211314558,130.96866,10.14470,12.55200,GO18049_LC|GO18065_LC|GO18067_LC
211314570,132.73038,10.14498,15.15200,GO18063_LC|GO18067_LC|GO18068_LC
211314611,132.17430,10.14548,11.95200,GO18049_LC|GO18065_LC|GO18067_LC
211314703,128.33281,10.14725,13.70800,GO18049_LC|GO18067_LC
211314714,133.51448,10.14751,12.53600,GO18049_LC|GO18065_LC|GO18067_LC
211314723,131.80032,10.14772,12.31900,GO18049_LC|GO18065_LC|GO18067_LC
211314737,130.25783,10.14792,12.08800,GO18049_LC|GO18067_LC
211314780,127.35206,10.14889,12.22500,GO18049_LC|GO18067_LC
211314822,132.83600,10.14992,10.78300,GO18003_LC|GO18030_LC|GO18049_LC|GO18067_LC
211314944,127.86366,10.15252,11.83100,GO18049_LC|GO18065_LC|GO18067_LC
211314959,127.10017,10.15281,13.42900,GO18049_LC|GO18067_LC
211314978,130.92189,10.15332,13.64400,GO18049_LC|GO18067_LC
211315023,132.15973,10.15422,13.31700,GO18049_LC|GO18067_LC
211315024,132.46544,10.15429,13.56600,GO18049_LC|GO18067_LC
211315028,127.10912,10.15447,14.89600,GO18063_LC|GO18067_LC|GO18068_LC
211315158,132.17027,10.15727,12.56100,GO18049_LC|GO18065_LC|GO18067_LC
211315176,126.67412,10.15772,13.72700,GO18049_LC|GO18067_LC
211315212,133.28015,10.15845,12.03000,GO18049_LC|GO18067_LC
211315279,129.64648,10.15968,12.38700,GO18049_LC|GO18065_LC|GO18067_LC
211315296,133.96823,10.16003,14.43000,GO18063_LC|GO18067_LC|GO18068_LC
211315298,126.89809,10.16008,11.25100,GO18049_LC|GO18067_LC
211315338,129.06943,10.16102,12.88500,GO18049_LC|GO18065_LC|GO18067_LC
211315442,129.79228,10.16323,13.10400,GO18049_LC|GO18067_LC
211315475,127.42140,10.16387,15.92400,GO18005_LC|GO18033_LC|GO18067_LC
211315506,127.42800,10.16445,12.22000,GO18049_LC|GO18065_LC|GO18067_LC
211315542,134.05995,10.16519,12.92300,GO18049_LC|GO18065_LC|GO18067_LC|GO18068_LC
211315612,127.20068,10.16642,13.22700,GO18049_LC|GO18067_LC
211315650,128.12897,10.16709,15.04300,GO18063_LC|GO18067_LC|GO18068_LC
211315707,132.63312,10.16814,13.67200,GO18049_LC|GO18067_LC
211315730,128.21996,10.16849,12.63200,GO18049_LC|GO18067_LC
211315802,126.76733,10.17008,12.96100,GO18049_LC|GO18065_LC|GO18067_LC
211315836,126.38821,10.17061,12.38000,GO18048_LC|GO18049_LC|GO18067_LC
211315859,130.63487,10.17088,13.42100,GO18049_LC|GO18067_LC
211315871,133.83102,10.17122,16.71700,GO18063_LC|GO18067_LC
211315893,130.75618,10.17149,13.07500,GO18049_LC|GO18067_LC
211315896,126.25140,10.17159,12.67200,GO18049_LC|GO18067_LC
211315907,132.22876,10.17174,12.47900,GO18049_LC|GO18065_LC|GO18067_LC
211315996,130.78218,10.17354,13.07000,GO18049_LC|GO18067_LC
211316059,127.59744,10.17485,13.82300,GO18049_LC|GO18067_LC
211316090,134.08241,10.17537,13.32600,GO18049_LC|GO18067_LC
211316103,128.97388,10.17564,13.85100,GO18049_LC|GO18067_LC
211316153,129.91898,10.17647,12.43700,GO18049_LC|GO18065_LC|GO18067_LC
211316258,127.67834,10.17836,13.92700,GO18049_LC|GO18067_LC
211316279,132.22733,10.17877,13.51600,GO18049_LC|GO18067_LC
211316282,132.98721,10.17884,14.76200,GO18063_LC|GO18067_LC|GO18068_LC
211316301,130.49622,10.17927,13.31900,GO18049_LC|GO18067_LC
211316317,134.01544,10.17972,12.45500,GO18049_LC|GO18065_LC|GO18067_LC
211316366,127.62121,10.18078,13.69300,GO18049_LC|GO18067_LC
211316472,126.62802,10.18278,11.67900,GO18003_LC|GO18049_LC|GO18065_LC|GO18067_LC
211316498,129.30316,10.18350,13.56100,GO18049_LC|GO18067_LC
211316531,128.12727,10.18418,13.43900,GO18049_LC|GO18067_LC
211316539,127.02778,10.18431,10.40300,GO18003_LC|GO18049_LC|GO18065_LC|GO18067_LC
211316605,126.25574,10.18548,12.61100,GO18049_LC|GO18065_LC|GO18067_LC|GO18068_LC
211316655,126.87209,10.18641,13.43200,GO18049_LC|GO18067_LC
211316671,133.46295,10.18680,17.40570,GO18059_LC|GO18067_LC
211316683,131.77771,10.18707,16.64500,GO18063_LC|GO18067_LC
211316693,127.66157,10.18723,13.11600,GO18049_LC|GO18067_LC
211316704,129.51982,10.18745,13.00300,GO18049_LC|GO18067_LC
211316816,132.01027,10.18978,10.25000,GO18003_LC|GO18067_LC|GO18068_LC
211316982,126.14458,10.19301,11.31500,GO18003_LC|GO18049_LC|GO18067_LC
211317145,128.18341,10.19617,12.91400,GO18049_LC|GO18065_LC|GO18067_LC|GO18068_LC
211317152,126.05952,10.19632,12.11900,GO18049_LC|GO18065_LC|GO18067_LC
211317173,131.12440,10.19673,11.70100,GO18049_LC|GO18067_LC
211317199,129.33980,10.19723,13.50000,GO18049_LC|GO18067_LC|GO18068_LC
211317219,128.85336,10.19768,12.83800,GO18049_LC|GO18067_LC
211317224,126.85091,10.19792,9.59100,GO18003_LC|GO18049_LC|GO18065_LC|GO18067_LC
211317255,132.40936,10.19871,12.93900,GO18049_LC|GO18065_LC|GO18067_LC
211317290,126.36908,10.19976,13.30700,GO18049_LC|GO18067_LC
211317321,129.77089,10.20046,13.64800,GO18049_LC|GO18067_LC|GO18068_LC
211317354,127.53320,10.20109,12.46800,GO18049_LC|GO18065_LC|GO18067_LC
211317398,128.18138,10.20209,17.10000,GO18059_LC|GO18067_LC
211317405,126.83670,10.20220,13.39300,GO18049_LC|GO18067_LC|GO18068_LC
211317414,129.55013,10.20257,11.36000,GO18049_LC|GO18067_LC
211317457,131.86693,10.20314,11.99100,GO18049_LC|GO18065_LC|GO18067_LC
211317529,130.14750,10.20447,13.65900,GO18049_LC|GO18067_LC
211317566,126.10266,10.20519,13.15500,GO18049_LC|GO18067_LC
211317582,133.15298,10.20553,13.46200,GO18049_LC|GO18067_LC
211317595,128.83313,10.20572,10.24200,GO18003_LC|GO18049_LC|GO18067_LC
211317649,128.92574,10.20664,13.21400,GO18006_LC|GO18049_LC|GO18067_LC|GO18006_SC
211317804,127.34298,10.21026,13.42500,GO18049_LC|GO18067_LC|GO18068_LC
211317815,132.50266,10.21037,13.83300,GO18049_LC|GO18067_LC
211317930,126.69225,10.21264,15.06300,GO18063_LC|GO18067_LC|GO18068_LC
211317986,126.67391,10.21382,13.73500,GO18049_LC|GO18067_LC
211317991,132.04886,10.21393,17.00350,GO18059_LC|GO18067_LC
211318034,131.90929,10.21478,13.59500,GO18049_LC|GO18067_LC
211318063,132.81363,10.21529,14.32300,GO18063_LC|GO18067_LC|GO18068_LC
211318066,131.04626,10.21532,12.72800,GO18065_LC|GO18067_LC
211318119,132.81764,10.21622,14.88100,GO18063_LC|GO18067_LC|GO18068_LC
211318130,129.67766,10.21662,13.04300,GO18049_LC|GO18067_LC
