# Summary of K2 Program GO19068

Title: Galactic archaeology on a grand scale - C17-19

PI: Stello, Dennis (UNSW-Sydney)
CoIs: Marc Pinsonneault (OSU, Columbus), Derek Buzasi (Florida Gulf Coast University), Ken Freeman (ANU, Australia), Andrea Miglio (U. Birmingham, UK), Sanjib Sharma (U.Sydney, Australia)



# Targets requested by this program that have been observed (10031)
EPIC,rafloat,decfloat,Kp,InvestigationIDs
246189658,344.30728,-5.23454,14.15500,GO19068_LC
246189741,352.73135,-5.23268,11.88900,GO19068_LC
246189760,352.29037,-5.23227,14.53100,GO19068_LC
246189802,347.39056,-5.23153,11.24600,GO19068_LC
246189946,345.75580,-5.22863,14.99800,GO19068_LC
246190033,345.01328,-5.22669,14.97800,GO19011_LC|GO19068_LC
246190105,352.53310,-5.22502,15.05400,GO19068_LC
246190184,352.39010,-5.22322,14.04100,GO19068_LC
246190198,350.12616,-5.22299,13.14200,GO19049_LC|GO19068_LC
246190295,352.00793,-5.22083,15.80300,GO19011_LC|GO19068_LC
246190374,344.57944,-5.21930,15.83000,GO19011_LC|GO19068_LC
246190449,346.55860,-5.21794,12.57700,GO19049_LC|GO19065_LC|GO19068_LC
246190465,352.77814,-5.21744,14.22900,GO19068_LC
246190468,348.99142,-5.21735,13.00500,GO19049_LC|GO19068_LC
246190681,351.65894,-5.21283,12.93500,GO19068_LC
246190750,345.09378,-5.21148,12.44300,GO19068_LC
246191195,346.80368,-5.20191,13.43100,GO19068_LC
246191203,352.02080,-5.20179,13.31400,GO19068_LC
246191231,349.22080,-5.20126,13.98400,GO19063_LC|GO19068_LC
246191260,345.46830,-5.20050,14.40800,GO19068_LC
246191351,346.70718,-5.19864,13.98300,GO19068_LC
246191381,347.86685,-5.19816,15.82400,GO19011_LC|GO19068_LC
246191521,347.79675,-5.19515,13.52700,GO19068_LC
246191524,344.13406,-5.19504,14.51300,GO19068_LC
246191628,348.93340,-5.19266,15.95500,GO19063_LC|GO19068_LC
246191634,352.46603,-5.19254,14.22300,GO19068_LC
246191669,344.65042,-5.19182,12.34000,GO19068_LC
246191785,350.32822,-5.18953,14.07800,GO19063_LC|GO19068_LC
246191791,345.62576,-5.18936,14.63200,GO19011_LC|GO19068_LC
246191799,352.59952,-5.18923,11.47300,GO19068_LC
246191912,351.02347,-5.18709,12.50500,GO19001_LC|GO19038_LC|GO19052_LC|GO19063_LC|GO19065_LC|GO19068_LC|GO19901_LC|GO19052_SC
246191930,346.73776,-5.18680,16.59000,GO19063_LC|GO19068_LC
246191973,347.01938,-5.18568,13.54200,GO19049_LC|GO19068_LC
246191979,344.80510,-5.18554,14.98300,GO19063_LC|GO19068_LC
246191983,350.14227,-5.18545,10.36100,GO19003_LC|GO19050_LC|GO19068_LC
246192012,347.30124,-5.18507,14.32400,GO19063_LC|GO19068_LC
246192040,344.51130,-5.18447,14.46500,GO19068_LC
246192047,347.14804,-5.18435,16.13000,GO19063_LC|GO19068_LC|GO19901_LC
246192065,350.26953,-5.18400,13.90700,GO19068_LC
246192078,347.07196,-5.18371,13.72700,GO19049_LC|GO19068_LC
246192305,345.10266,-5.17890,15.01600,GO19011_LC|GO19068_LC
246192373,351.73148,-5.17750,14.18500,GO19068_LC
246192509,344.09690,-5.17464,13.84800,GO19063_LC|GO19068_LC
246192573,351.96582,-5.17336,16.53800,GO19063_LC|GO19068_LC
246192746,346.88028,-5.16978,14.06200,GO19068_LC
246192818,352.48215,-5.16850,14.64700,GO19063_LC|GO19068_LC
246192842,344.73032,-5.16795,14.56100,GO19063_LC|GO19068_LC
246192882,349.08154,-5.16728,14.17800,GO19068_LC
246192949,345.36600,-5.16631,14.16900,GO19068_LC
246193072,351.13530,-5.16409,12.46300,GO19027_LC|GO19049_LC|GO19065_LC|GO19068_LC|GO19027_SC
246193091,345.31628,-5.16376,12.96400,GO19068_LC
246193240,346.59445,-5.16107,14.11400,GO19068_LC
246193282,347.15866,-5.16041,12.80500,GO19026_LC|GO19068_LC
246193353,352.40332,-5.15916,14.86600,GO19068_LC
246193389,346.90164,-5.15846,11.42800,GO19068_LC
246193531,351.96967,-5.15518,15.02600,GO19063_LC|GO19068_LC
246193545,350.24942,-5.15503,13.97300,GO19063_LC|GO19068_LC
246193585,350.56390,-5.15438,16.72900,GO19063_LC|GO19068_LC
246193874,352.66870,-5.14769,12.26000,GO19049_LC|GO19065_LC|GO19068_LC
246193939,352.09680,-5.14665,11.44500,GO19049_LC|GO19065_LC|GO19068_LC
246194016,347.49030,-5.14517,11.10400,GO19049_LC|GO19065_LC|GO19068_LC
246194132,352.27786,-5.14268,13.74500,GO19049_LC|GO19068_LC
246194321,352.30954,-5.13913,14.05500,GO19068_LC
246194552,347.25064,-5.13395,13.35400,GO19068_LC
246194576,343.94766,-5.13334,14.34900,GO19068_LC
246194581,345.83704,-5.13328,10.10100,GO19068_LC
246194601,344.19733,-5.13282,14.03700,GO19068_LC
246194671,343.89480,-5.13131,12.51900,GO19068_LC
246194698,346.64360,-5.13083,14.49000,GO19068_LC|GO19902_LC
246194716,348.93646,-5.13049,11.55500,GO19049_LC|GO19065_LC|GO19068_LC
246194882,351.41680,-5.12746,16.60300,GO19063_LC|GO19068_LC
246194900,345.10507,-5.12709,15.87400,GO19011_LC|GO19068_LC
246195110,350.68286,-5.12265,10.91800,GO19050_LC|GO19068_LC
246195475,351.14100,-5.11472,13.84400,GO19068_LC
246195510,349.07860,-5.11402,15.04500,GO19063_LC|GO19068_LC
246195570,350.21027,-5.11273,14.17800,GO19063_LC|GO19068_LC
246195672,349.37570,-5.11042,13.04600,GO19049_LC|GO19068_LC
246195755,351.23978,-5.10846,11.29600,GO19068_LC
246196104,350.20093,-5.10132,14.32900,GO19063_LC|GO19068_LC
246196141,350.52374,-5.10070,14.40100,GO19068_LC
246196144,349.23130,-5.10059,10.25800,GO19068_LC
246196183,351.56780,-5.09945,13.23000,GO19049_LC|GO19068_LC
246196230,344.69962,-5.09873,14.19800,GO19068_LC
246196246,345.24475,-5.09834,15.38900,GO19063_LC|GO19068_LC
246196394,351.90012,-5.09524,14.45900,GO19068_LC
246196444,350.09490,-5.09410,13.72700,GO19063_LC|GO19068_LC
246196586,343.97290,-5.09129,14.34300,GO19068_LC
246196807,345.80737,-5.08649,16.71800,GO19063_LC|GO19068_LC
246196888,350.50600,-5.08520,13.92000,GO19068_LC
246196900,349.11783,-5.08495,14.38500,GO19068_LC
246196951,347.66107,-5.08404,9.49500,GO19011_LC|GO19068_LC
246197050,345.22244,-5.08220,16.63500,GO19063_LC|GO19068_LC
246197085,347.69995,-5.08138,15.81000,GO19063_LC|GO19068_LC
246197257,347.25003,-5.07813,14.50200,GO19011_LC|GO19068_LC
246197267,351.83035,-5.07783,12.31100,GO19068_LC
246197419,352.55835,-5.07480,11.80100,GO19049_LC|GO19065_LC|GO19068_LC
246197428,345.39038,-5.07467,13.44400,GO19068_LC
246197744,347.96970,-5.06808,14.12500,GO19068_LC
246197863,350.01044,-5.06567,10.75600,GO19068_LC
246198089,346.91100,-5.06092,11.08200,GO19068_LC
246198100,352.82376,-5.06082,8.82000,GO19068_LC
246198181,347.67080,-5.05930,12.90600,GO19049_LC|GO19065_LC|GO19068_LC
246198263,345.10104,-5.05773,16.87000,GO19063_LC|GO19068_LC
246198294,344.89550,-5.05684,14.00600,GO19068_LC
246198381,347.73710,-5.05544,14.15300,GO19068_LC
246198431,345.49344,-5.05469,15.23800,GO19063_LC|GO19068_LC
246198437,347.80997,-5.05461,15.78800,GO19011_LC|GO19068_LC
246198482,352.75058,-5.05372,12.69500,GO19049_LC|GO19065_LC|GO19068_LC
246198539,351.16986,-5.05214,12.60300,GO19068_LC
246198542,345.32416,-5.05199,14.96100,GO19068_LC
246198670,345.76727,-5.04945,13.68100,GO19068_LC
246198719,351.00600,-5.04839,14.60000,GO19063_LC|GO19068_LC
246198747,350.69913,-5.04782,14.79300,GO19063_LC|GO19068_LC
246198781,350.95320,-5.04713,14.39300,GO19068_LC
246198907,349.24695,-5.04487,13.67200,GO19049_LC|GO19068_LC
246199087,346.62200,-5.04127,12.91700,GO19006_LC|GO19021_LC|GO19025_LC|GO19027_LC|GO19038_LC|GO19052_LC|GO19057_LC|GO19063_LC|GO19068_LC|GO19901_LC|GO19006_SC|GO19021_SC|GO19027_SC|GO19052_SC|GO19057_SC
246199111,344.52777,-5.04063,14.12000,GO19068_LC
246199222,344.11868,-5.03811,14.46400,GO19063_LC|GO19068_LC
246199259,347.73688,-5.03732,13.58900,GO19068_LC
246199328,350.50842,-5.03614,16.35100,GO19063_LC|GO19068_LC
246199394,344.82420,-5.03488,13.71200,GO19068_LC
246199491,344.90604,-5.03309,13.82800,GO19011_LC|GO19063_LC|GO19068_LC
246199525,346.86470,-5.03228,10.08800,GO19068_LC
246199750,345.62604,-5.02800,13.11300,GO19049_LC|GO19068_LC
246199813,345.70905,-5.02681,14.31600,GO19068_LC
246199984,351.61337,-5.02325,14.64000,GO19068_LC
246200064,349.34094,-5.02179,9.74400,GO19050_LC|GO19068_LC
246200221,351.91430,-5.01830,12.94100,GO19049_LC|GO19065_LC|GO19068_LC
246200256,350.25787,-5.01745,11.91200,GO19068_LC
246200282,351.01904,-5.01690,14.21400,GO19068_LC
246200326,344.71167,-5.01568,13.61200,GO19049_LC|GO19068_LC
246200525,344.21088,-5.01111,15.79200,GO19063_LC|GO19068_LC
246200820,352.08760,-5.00545,13.84100,GO19068_LC
246200879,348.12140,-5.00429,9.66400,GO19068_LC
246200881,350.79166,-5.00426,14.00100,GO19068_LC
246200924,352.78223,-5.00323,15.00600,GO19068_LC
246200925,346.78430,-5.00323,13.85000,GO19068_LC
246200971,349.31723,-5.00238,16.75900,GO19063_LC|GO19068_LC
246200986,344.21900,-5.00202,11.63400,GO19068_LC
246201006,347.95938,-5.00157,14.09200,GO19068_LC
246201252,351.66480,-4.99641,9.11600,GO19068_LC
246201330,348.05140,-4.99484,14.88400,GO19040_LC|GO19068_LC
246201404,350.72913,-4.99338,15.15100,GO19063_LC|GO19068_LC
246201447,346.57486,-4.99260,13.14800,GO19068_LC
246201552,345.11480,-4.99036,14.82600,GO19063_LC|GO19068_LC
246201560,350.92914,-4.99024,13.37900,GO19049_LC|GO19068_LC
246201672,344.39362,-4.98801,11.41000,GO19050_LC|GO19068_LC
246201719,344.43637,-4.98686,14.18700,GO19068_LC
246201756,345.16827,-4.98613,15.74800,GO19011_LC|GO19068_LC
246201777,350.94705,-4.98574,13.42200,GO19049_LC|GO19068_LC
246201787,352.56268,-4.98559,16.98500,GO19068_LC
246201937,344.70224,-4.98265,14.32800,GO19068_LC
246201942,347.66788,-4.98251,14.31400,GO19068_LC
246202082,352.27470,-4.97937,14.34400,GO19068_LC
246202149,347.54083,-4.97816,12.58500,GO19068_LC
246202172,346.83280,-4.97779,14.08000,GO19068_LC
246202199,352.27814,-4.97730,15.74100,GO19063_LC|GO19068_LC
246202653,346.38876,-4.96773,12.42900,GO19049_LC|GO19065_LC|GO19068_LC
246202747,347.91550,-4.96584,14.62200,GO19068_LC
246202794,351.85922,-4.96486,12.93400,GO19068_LC
246202856,347.79562,-4.96315,14.93600,GO19063_LC|GO19068_LC
246202878,350.82584,-4.96277,12.67400,GO19068_LC
246203043,351.15738,-4.95934,15.02800,GO19063_LC|GO19068_LC
246203047,347.32684,-4.95930,16.08800,GO19063_LC|GO19068_LC
246203437,352.10727,-4.95188,15.79100,GO19011_LC|GO19068_LC
246203455,345.58865,-4.95157,9.00900,GO19068_LC
246203525,346.34940,-4.95001,10.07900,GO19068_LC
246203657,344.58994,-4.94729,14.34400,GO19063_LC|GO19068_LC
246203747,352.59128,-4.94565,14.24700,GO19063_LC|GO19068_LC
246203854,352.70905,-4.94370,14.02400,GO19068_LC
246204015,345.61780,-4.94065,13.80000,GO19068_LC
246204145,350.62213,-4.93816,15.35400,GO19068_LC
246204293,345.56973,-4.93510,14.44400,GO19068_LC
246204298,351.05173,-4.93504,16.34600,GO19063_LC|GO19068_LC
246204419,351.71576,-4.93278,14.14500,GO19011_LC|GO19068_LC
246204497,346.78412,-4.93092,12.30400,GO19068_LC
246204530,345.23900,-4.93032,15.33000,GO19011_LC|GO19068_LC
246204567,348.04706,-4.92950,14.41300,GO19040_LC|GO19068_LC
246204677,345.06370,-4.92768,14.23700,GO19068_LC
246204678,350.02664,-4.92765,14.50600,GO19068_LC
246204763,352.62863,-4.92578,13.51100,GO19049_LC|GO19068_LC
246204881,350.23395,-4.92323,15.10700,GO19063_LC|GO19068_LC
246204939,352.22458,-4.92188,14.19000,GO19068_LC
246205000,344.85208,-4.92058,16.17700,GO19063_LC|GO19068_LC
246205281,345.63678,-4.91462,14.84600,GO19027_LC|GO19068_LC|GO19027_SC
246205321,350.99185,-4.91383,15.43300,GO19011_LC|GO19068_LC
246205497,346.42490,-4.91058,14.21900,GO19068_LC
246205537,351.88507,-4.90960,15.04500,GO19063_LC|GO19068_LC
246205602,345.11322,-4.90814,14.56800,GO19068_LC
246205650,350.73800,-4.90715,14.17300,GO19068_LC
246205735,351.39710,-4.90539,13.46600,GO19049_LC|GO19068_LC
246205847,351.22800,-4.90304,15.34400,GO19063_LC|GO19068_LC
246206012,352.43958,-4.89958,14.03100,GO19068_LC
246206046,352.69950,-4.89894,12.32100,GO19068_LC
246206283,347.45642,-4.89410,15.10200,GO19068_LC
246206451,352.52670,-4.89126,13.80700,GO19068_LC
246206463,344.61646,-4.89094,12.24700,GO19068_LC
246206665,347.79840,-4.88681,14.25500,GO19068_LC
246206813,349.98026,-4.88448,14.54500,GO19063_LC|GO19068_LC
246206870,350.38104,-4.88338,16.33000,GO19063_LC|GO19068_LC
246206872,344.52817,-4.88337,14.72500,GO19063_LC|GO19068_LC
246206878,348.17120,-4.88321,13.92600,GO19068_LC
246207079,344.44794,-4.87888,12.10000,GO19026_LC|GO19068_LC
246207083,347.15198,-4.87878,11.85200,GO19068_LC
246207142,344.93920,-4.87787,13.48500,GO19049_LC|GO19068_LC
246207263,350.55650,-4.87547,14.95100,GO19063_LC|GO19068_LC
246207270,351.42804,-4.87537,11.59400,GO19049_LC|GO19065_LC|GO19068_LC
246207315,345.20114,-4.87466,15.67200,GO19011_LC|GO19068_LC
246207483,345.30618,-4.87162,13.87600,GO19011_LC|GO19026_LC|GO19063_LC|GO19068_LC
246207514,350.02628,-4.87100,13.98900,GO19068_LC
246207582,344.61646,-4.86985,14.42600,GO19068_LC
246207776,347.09766,-4.86578,14.29600,GO19068_LC
246207864,350.46890,-4.86382,11.22900,GO19068_LC
246208219,350.60504,-4.85674,14.54800,GO19068_LC
246208285,345.60455,-4.85555,12.28600,GO19049_LC|GO19065_LC|GO19068_LC
246208425,345.03366,-4.85290,12.28500,GO19068_LC
246208481,345.57745,-4.85179,17.13600,GO19063_LC|GO19068_LC
246208532,350.66400,-4.85073,14.19200,GO19063_LC|GO19068_LC
246208538,347.21207,-4.85062,14.04500,GO19068_LC
246208690,344.81850,-4.84752,12.87800,GO19049_LC|GO19065_LC|GO19068_LC
246208724,350.27490,-4.84614,12.51100,GO19049_LC|GO19065_LC|GO19068_LC
246208906,352.58438,-4.84230,9.49700,GO19068_LC
246208962,352.19687,-4.84138,13.22900,GO19027_LC|GO19049_LC|GO19063_LC|GO19068_LC|GO19027_SC|GO19063_SC
246209124,345.03680,-4.83809,11.56400,GO19068_LC
246209485,351.51767,-4.83050,13.43200,GO19068_LC
246209681,352.34033,-4.82645,13.10100,GO19049_LC|GO19068_LC
246210026,344.40393,-4.81933,16.23200,GO19063_LC|GO19068_LC
246210064,347.96396,-4.81862,9.34200,GO19068_LC
246210177,345.23077,-4.81647,12.86500,GO19068_LC
246210213,348.39355,-4.81581,13.48500,GO19068_LC
246210318,346.27148,-4.81367,13.97400,GO19063_LC|GO19068_LC
246210443,346.67520,-4.81131,14.77000,GO19063_LC|GO19068_LC
246210474,347.54780,-4.81103,15.72500,GO19011_LC|GO19068_LC
246210523,351.37090,-4.81035,14.14600,GO19068_LC
246210707,346.99420,-4.80603,14.97400,GO19011_LC|GO19068_LC
246210733,347.94885,-4.80567,13.79200,GO19068_LC
246210859,351.52856,-4.80334,12.31300,GO19068_LC
246210889,351.87213,-4.80270,13.29200,GO19068_LC
246211023,347.41720,-4.80023,14.49100,GO19011_LC|GO19068_LC
246211089,348.21497,-4.79904,15.53900,GO19063_LC|GO19068_LC
246211215,348.37183,-4.79641,11.35500,GO19050_LC|GO19068_LC
246211380,345.08304,-4.79332,12.25400,GO19068_LC
246211745,346.85580,-4.78507,11.45800,GO19068_LC
246211914,350.71548,-4.78126,13.84600,GO19049_LC|GO19068_LC
246212004,344.88998,-4.77976,15.95400,GO19063_LC|GO19068_LC
246212103,345.34088,-4.77754,13.63500,GO19068_LC
246212308,350.56393,-4.77315,14.78700,GO19063_LC|GO19068_LC
246212333,350.08865,-4.77263,14.37600,GO19063_LC|GO19068_LC
246212469,346.65042,-4.76942,15.65900,GO19011_LC|GO19068_LC
246212576,346.32090,-4.76761,13.39100,GO19068_LC
246212583,350.67816,-4.76747,17.13000,GO19063_LC|GO19068_LC
246212737,344.87820,-4.76437,14.87100,GO19063_LC|GO19068_LC
246212975,346.65546,-4.75934,14.33900,GO19063_LC|GO19068_LC
246212995,347.32846,-4.75904,15.63300,GO19068_LC
246212998,351.68594,-4.75899,15.59800,GO19063_LC|GO19068_LC
246213004,351.41086,-4.75877,13.94900,GO19068_LC
246213101,350.77054,-4.75696,13.39700,GO19049_LC|GO19068_LC
246213158,351.65283,-4.75555,13.42400,GO19068_LC|GO19901_LC
246213236,347.96045,-4.75375,12.27700,GO19026_LC|GO19049_LC|GO19063_LC|GO19065_LC|GO19068_LC
246213358,352.56520,-4.75135,15.56800,GO19011_LC|GO19068_LC
246213361,350.26790,-4.75123,14.30200,GO19068_LC
246213396,344.77880,-4.75069,13.74200,GO19063_LC|GO19068_LC
246213552,352.56512,-4.74738,13.39300,GO19049_LC|GO19068_LC
246213565,347.19635,-4.74706,15.80600,GO19011_LC|GO19068_LC
246213588,353.36563,-4.74670,15.64000,GO19063_LC|GO19068_LC
246213639,348.27533,-4.74538,10.64000,GO19068_LC
246213653,344.46533,-4.74516,14.57200,GO19063_LC|GO19068_LC
246213748,348.30902,-4.74350,12.70600,GO19049_LC|GO19065_LC|GO19068_LC
246213750,350.77554,-4.74349,14.23000,GO19068_LC
246213904,348.28780,-4.74019,15.78900,GO19063_LC|GO19068_LC
246213991,351.61948,-4.73858,16.71000,GO19063_LC|GO19068_LC
246214148,352.57880,-4.73558,15.72400,GO19063_LC|GO19068_LC
246214301,346.32870,-4.73199,13.28900,GO19068_LC
246214394,350.70413,-4.72979,15.74400,GO19011_LC|GO19068_LC
246214574,346.75740,-4.72633,12.26300,GO19068_LC
246214643,350.38672,-4.72497,15.22700,GO19068_LC
246214907,347.47842,-4.71969,13.81100,GO19068_LC
246215151,346.41284,-4.71456,12.39200,GO19068_LC
246215335,350.34866,-4.71079,14.73600,GO19068_LC
246215419,348.12277,-4.70908,15.92300,GO19063_LC|GO19068_LC
246215677,347.69968,-4.70342,16.09700,GO19063_LC|GO19068_LC
246215832,344.56772,-4.70034,14.00700,GO19068_LC
246215989,348.28433,-4.69707,14.46300,GO19068_LC
246216173,348.22360,-4.69330,13.57600,GO19063_LC|GO19068_LC
246216349,350.33860,-4.68981,14.66700,GO19063_LC|GO19068_LC
246216395,346.93050,-4.68858,16.07700,GO19063_LC|GO19068_LC
246216525,346.99954,-4.68599,13.10200,GO19049_LC|GO19068_LC
246216681,346.86250,-4.68278,14.73100,GO19063_LC|GO19068_LC
246216719,351.71585,-4.68207,12.49600,GO19049_LC|GO19063_LC|GO19065_LC|GO19068_LC
246217076,346.78983,-4.67509,13.42400,GO19068_LC
246217088,352.52770,-4.67495,15.66600,GO19011_LC|GO19068_LC
246217241,347.54865,-4.67208,10.89600,GO19068_LC
246217302,352.22693,-4.67073,14.15900,GO19068_LC
246217310,352.05496,-4.67061,14.86000,GO19063_LC|GO19068_LC
246217410,349.75397,-4.66873,14.61400,GO19063_LC|GO19068_LC
246217553,348.20320,-4.66616,11.56500,GO19065_LC|GO19068_LC
246217564,344.63602,-4.66595,13.86600,GO19063_LC|GO19068_LC|GO19901_LC
246217566,347.07160,-4.66594,13.73900,GO19049_LC|GO19068_LC
246217666,351.00037,-4.66395,13.36700,GO19011_LC|GO19068_LC
246217758,346.10492,-4.66217,11.98600,GO19068_LC
246217767,348.22638,-4.66208,12.93000,GO19049_LC|GO19065_LC|GO19068_LC
246217983,346.89642,-4.65787,14.00400,GO19011_LC|GO19063_LC|GO19068_LC
246217995,346.20108,-4.65760,12.35200,GO19068_LC
246218051,352.39743,-4.65650,16.46800,GO19063_LC|GO19068_LC
246218131,348.08252,-4.65484,12.13300,GO19068_LC
246218210,352.16022,-4.65347,12.83000,GO19068_LC
246218226,347.79892,-4.65311,15.41100,GO19063_LC|GO19068_LC
246218245,348.36414,-4.65262,12.61700,GO19068_LC
246218278,351.93237,-4.65187,12.98300,GO19068_LC
246218285,348.31372,-4.65174,15.23500,GO19063_LC|GO19068_LC
246218328,345.19626,-4.65084,12.23300,GO19068_LC
246218448,344.61987,-4.64817,15.68100,GO19063_LC|GO19068_LC
246218524,347.80588,-4.64713,16.07000,GO19063_LC|GO19068_LC
246218588,350.38785,-4.64588,14.28400,GO19068_LC
246218643,349.75204,-4.64478,12.41500,GO19026_LC|GO19040_LC|GO19049_LC|GO19065_LC|GO19068_LC
246218671,348.54070,-4.64431,13.28000,GO19068_LC
246218739,352.24005,-4.64284,14.70700,GO19046_LC|GO19068_LC
246218867,353.53415,-4.64060,9.97500,GO19068_LC
246218943,350.11844,-4.63913,12.37200,GO19068_LC
246218963,347.12760,-4.63878,15.21900,GO19011_LC|GO19068_LC
246219072,350.10736,-4.63687,14.28400,GO19068_LC
246219097,350.95514,-4.63649,11.12700,GO19068_LC
246219563,350.59290,-4.62720,13.29800,GO19068_LC
246219611,347.42117,-4.62622,13.73500,GO19068_LC
246219615,351.67657,-4.62614,14.39800,GO19068_LC
246219684,347.47565,-4.62473,13.11300,GO19052_LC|GO19063_LC|GO19068_LC|GO19052_SC
246220080,347.82870,-4.61761,12.52400,GO19049_LC|GO19063_LC|GO19065_LC|GO19068_LC
246220139,346.14838,-4.61661,15.66700,GO19063_LC|GO19068_LC
246220314,346.52637,-4.61294,12.85700,GO19068_LC
246220324,347.95030,-4.61282,15.54500,GO19011_LC|GO19068_LC
246220408,346.19473,-4.61151,14.41400,GO19068_LC
246220447,352.51090,-4.61067,15.79100,GO19005_LC|GO19068_LC
246220657,350.51100,-4.60681,16.44900,GO19068_LC
246220667,351.63623,-4.60658,13.97700,GO19027_LC|GO19068_LC
246220678,348.26938,-4.60636,13.01300,GO19068_LC
246220682,347.44090,-4.60620,16.53500,GO19063_LC|GO19068_LC
246220689,345.40286,-4.60611,13.77100,GO19068_LC
246220752,346.29130,-4.60467,12.36900,GO19068_LC
246220760,344.80170,-4.60454,17.20700,GO19063_LC|GO19068_LC
246220808,347.80365,-4.60367,14.19700,GO19068_LC
246221029,344.96777,-4.59975,15.06800,GO19063_LC|GO19068_LC
246221230,350.46692,-4.59599,13.95300,GO19068_LC
246221489,346.28363,-4.59109,16.46700,GO19063_LC|GO19068_LC
246221573,347.07214,-4.58968,14.95600,GO19063_LC|GO19068_LC
246221622,352.06420,-4.58877,15.53800,GO19068_LC
246221742,347.03287,-4.58618,13.72600,GO19068_LC
246221784,350.45273,-4.58564,12.58300,GO19049_LC|GO19065_LC|GO19068_LC
246221842,350.82794,-4.58457,13.85800,GO19068_LC
246221873,351.33182,-4.58399,13.40200,GO19068_LC
246221914,348.16284,-4.58283,14.33600,GO19068_LC
246221942,347.31693,-4.58222,14.18700,GO19068_LC
246221976,345.25696,-4.58150,14.41400,GO19068_LC
246222045,350.52173,-4.58014,16.43000,GO19063_LC|GO19068_LC
246222242,346.35397,-4.57697,15.78400,GO19011_LC|GO19068_LC
246222329,352.46353,-4.57549,12.64800,GO19068_LC
246222425,348.00600,-4.57381,10.96700,GO19068_LC
246222514,349.91710,-4.57202,15.19600,GO19040_LC|GO19068_LC
246222627,349.87817,-4.56965,14.28200,GO19040_LC|GO19068_LC
246222765,352.11334,-4.56725,12.00700,GO19068_LC
246222787,352.09824,-4.56675,16.75000,GO19063_LC|GO19068_LC
246222846,351.30905,-4.56569,9.78000,GO19068_LC
246222931,353.58716,-4.56418,16.55900,GO19063_LC|GO19068_LC
246223257,347.55496,-4.55774,14.21900,GO19068_LC
246223270,350.92316,-4.55757,15.89500,GO19011_LC|GO19068_LC
246223376,348.64444,-4.55544,12.88300,GO19049_LC|GO19065_LC|GO19068_LC
246223441,351.70630,-4.55401,13.26900,GO19068_LC
246223501,353.27316,-4.55275,13.17000,GO19049_LC|GO19068_LC
246223619,349.63535,-4.55077,13.40000,GO19040_LC|GO19049_LC|GO19068_LC
246223632,350.48938,-4.55049,12.92400,GO19049_LC|GO19063_LC|GO19065_LC|GO19068_LC
246223787,350.23456,-4.54683,15.30600,GO19063_LC|GO19068_LC
246223874,350.28580,-4.54525,16.27100,GO19063_LC|GO19068_LC
246223957,352.21090,-4.54358,11.29800,GO19068_LC
246223992,351.36572,-4.54273,12.57300,GO19063_LC|GO19065_LC|GO19068_LC
246224134,345.27515,-4.53985,10.58500,GO19049_LC|GO19050_LC|GO19068_LC
246224189,346.96330,-4.53871,12.24800,GO19068_LC
246224199,346.37050,-4.53858,14.50300,GO19068_LC
246224270,351.44342,-4.53730,14.03000,GO19068_LC
246224309,348.24655,-4.53672,12.91200,GO19049_LC|GO19065_LC|GO19068_LC
246224479,346.33130,-4.53355,13.59400,GO19049_LC|GO19068_LC
246224505,344.79070,-4.53324,16.38800,GO19063_LC|GO19068_LC
246224606,349.71124,-4.53149,15.39500,GO19040_LC|GO19068_LC
246224822,351.68976,-4.52744,14.51500,GO19068_LC
246224884,347.54460,-4.52612,14.34100,GO19068_LC
246225055,346.95767,-4.52297,14.25500,GO19068_LC
246225111,349.97543,-4.52216,14.78500,GO19040_LC|GO19068_LC
246225433,346.13397,-4.51624,15.88200,GO19063_LC|GO19068_LC
246225483,353.66516,-4.51522,14.96700,GO19068_LC
246225650,351.57500,-4.51197,12.34100,GO19068_LC
246225805,350.24084,-4.50879,12.92600,GO19049_LC|GO19065_LC|GO19068_LC
246225899,352.47770,-4.50733,14.36400,GO19068_LC
246225972,353.16696,-4.50580,13.19500,GO19068_LC
246226033,347.41254,-4.50471,12.05000,GO19068_LC
246226105,346.71060,-4.50325,15.56300,GO19063_LC|GO19068_LC
246226203,351.79364,-4.50127,11.00800,GO19068_LC
246226249,351.87985,-4.50047,13.88700,GO19068_LC
246226291,350.87238,-4.49966,14.38600,GO19068_LC
246226331,348.77844,-4.49904,12.95200,GO19049_LC|GO19063_LC|GO19065_LC|GO19068_LC
246226559,351.75098,-4.49441,13.44800,GO19049_LC|GO19068_LC
246226756,351.85278,-4.49042,11.11500,GO19068_LC
246226870,346.60953,-4.48807,15.44600,GO19068_LC
246226904,344.84946,-4.48749,13.22600,GO19068_LC
246226964,348.30807,-4.48644,15.33500,GO19063_LC|GO19068_LC
246227029,351.87420,-4.48515,10.89300,GO19068_LC
246227139,351.78010,-4.48279,15.50300,GO19011_LC|GO19068_LC
246227159,346.50700,-4.48228,14.18600,GO19068_LC
246227298,344.94202,-4.47966,16.50400,GO19063_LC|GO19068_LC
246227347,351.97450,-4.47863,13.47700,GO19049_LC|GO19068_LC
246227578,345.16345,-4.47443,13.56000,GO19068_LC
246227764,345.11893,-4.47048,14.87800,GO19063_LC|GO19068_LC
246228219,351.26498,-4.46171,14.46100,GO19011_LC|GO19063_LC|GO19068_LC
